source,instance,target,algorithm,seed,n,success,valid,avg_chain_length,max_chain_length,total_qubits_used,wall_time,problem_nodes,problem_edges
ERd0.3_n20,7,pegasus16_broken,mmfork-cuthill,1,20,1,1,1.45,2,29,0.08719266601838171,20,45
ERd0.3_n20,7,pegasus16_broken,mmfork-cuthill,2,20,1,1,1.25,2,25,0.09865856799297035,20,45
ERd0.3_n20,7,pegasus16_broken,mmfork-cuthill-fast,0,20,1,1,1.3,2,26,0.11946112383157015,20,45
ERd0.3_n20,7,pegasus16_broken,mmfork-cuthill-fast,1,20,1,1,1.45,2,29,0.10845090914517641,20,45
ERd0.3_n20,7,pegasus16_broken,mmfork-cuthill-fast,2,20,1,1,1.25,2,25,0.10696477489545941,20,45
ERd0.3_n20,7,pegasus16_broken,mmfork-portfolio,0,20,1,1,1.3,2,26,0.5656326608732343,20,45
ERd0.3_n20,7,pegasus16_broken,mmfork-portfolio,1,20,1,1,1.35,2,27,0.8449035550002009,20,45
ERd0.3_n20,7,pegasus16_broken,mmfork-portfolio,2,20,1,1,1.25,2,25,0.47895419294945896,20,45
ERd0.3_n20,7,pegasus16_broken,reweave-mmfork-cuthill,0,20,1,1,1.3,2,26,0.08315487205982208,20,45
ERd0.3_n20,7,pegasus16_broken,reweave-mmfork-cuthill,1,20,1,1,1.45,2,29,0.09706465480849147,20,45
ERd0.3_n20,7,pegasus16_broken,reweave-mmfork-cuthill,2,20,1,1,1.25,2,25,0.09923911700025201,20,45
ERd0.3_n20,7,zephyr15_broken,minorminer,0,20,1,1,1.3,2,26,0.07812804193235934,20,45
ERd0.3_n20,7,zephyr15_broken,minorminer,1,20,1,1,1.2,2,24,0.2548729940317571,20,45
ERd0.3_n20,7,zephyr15_broken,minorminer,2,20,1,1,1.3,2,26,0.10301195085048676,20,45
ERd0.3_n20,7,zephyr15_broken,minorminer-layout,0,20,1,1,1.25,2,25,0.6790351099334657,20,45
ERd0.3_n20,7,zephyr15_broken,minorminer-layout,1,20,1,1,1.2,2,24,0.5538019989617169,20,45
ERd0.3_n20,7,zephyr15_broken,minorminer-layout,2,20,1,1,1.4,2,28,0.5001683870796114,20,45
ERd0.3_n20,7,zephyr15_broken,reweave,0,20,1,1,1.3,2,26,0.24116676999256015,20,45
ERd0.3_n20,7,zephyr15_broken,reweave,1,20,1,1,1.2,2,24,0.4968166099861264,20,45
ERd0.3_n20,7,zephyr15_broken,reweave,2,20,1,1,1.3,2,26,0.12750307191163301,20,45
ERd0.3_n20,7,zephyr15_broken,reweave-thorough,0,20,1,1,1.25,2,25,0.5869643739424646,20,45
ERd0.3_n20,7,zephyr15_broken,reweave-thorough,1,20,1,1,1.15,2,23,1.1146787889301777,20,45
ERd0.3_n20,7,zephyr15_broken,reweave-thorough,2,20,1,1,1.2,2,24,1.2896234279032797,20,45
ERd0.3_n20,7,zephyr15_broken,mmfork-cuthill,0,20,1,1,1.2,2,24,0.11790661211125553,20,45
ERd0.3_n20,7,zephyr15_broken,mmfork-cuthill,1,20,1,1,1.25,2,25,0.13697253400459886,20,45
ERd0.3_n20,7,zephyr15_broken,mmfork-cuthill,2,20,1,1,1.2,2,24,0.17117202398367226,20,45
ERd0.3_n20,7,zephyr15_broken,mmfork-cuthill-fast,0,20,1,1,1.2,2,24,0.20794938504695892,20,45
ERd0.3_n20,7,zephyr15_broken,mmfork-cuthill-fast,1,20,1,1,1.25,2,25,0.15714007196947932,20,45
ERd0.3_n20,7,zephyr15_broken,mmfork-cuthill-fast,2,20,1,1,1.2,2,24,0.24858832010068,20,45
ERd0.3_n20,7,zephyr15_broken,mmfork-portfolio,0,20,1,1,1.2,2,24,1.026547506917268,20,45
ERd0.3_n20,7,zephyr15_broken,mmfork-portfolio,1,20,1,1,1.2,2,24,0.7306374898180366,20,45
ERd0.3_n20,7,zephyr15_broken,mmfork-portfolio,2,20,1,1,1.2,2,24,1.288975021103397,20,45
ERd0.3_n20,7,zephyr15_broken,reweave-mmfork-cuthill,0,20,1,1,1.2,2,24,0.11733153299428523,20,45
ERd0.3_n20,7,zephyr15_broken,reweave-mmfork-cuthill,1,20,1,1,1.25,2,25,0.27846010820940137,20,45
ERd0.3_n20,7,zephyr15_broken,reweave-mmfork-cuthill,2,20,1,1,1.2,2,24,0.15991453011520207,20,45
ERd0.3_n40,7,pegasus16_broken,minorminer,0,40,1,1,3.875,6,155,0.7437986268196255,40,221
ERd0.3_n40,7,pegasus16_broken,minorminer,1,40,1,1,3.4,5,136,1.0820494319777936,40,221
ERd0.3_n40,7,pegasus16_broken,minorminer,2,40,1,1,3.625,6,145,1.433651733212173,40,221
ERd0.3_n40,7,pegasus16_broken,minorminer-layout,0,40,1,1,3.35,5,134,1.252532168990001,40,221
ERd0.3_n40,7,pegasus16_broken,minorminer-layout,1,40,1,1,3.575,6,143,1.6869463729672134,40,221
ERd0.3_n40,7,pegasus16_broken,minorminer-layout,2,40,1,1,3.525,5,141,2.0345576198305935,40,221
ERd0.3_n40,7,pegasus16_broken,reweave,0,40,1,1,3.8,6,152,0.9873314870055765,40,221
ERd0.3_n40,7,pegasus16_broken,reweave,1,40,1,1,3.35,5,134,1.3547604139894247,40,221
ERd0.3_n40,7,pegasus16_broken,reweave,2,40,1,1,3.475,6,139,1.1273352978751063,40,221
ERd0.3_n40,7,pegasus16_broken,reweave-thorough,0,40,1,1,3.075,5,123,10.446814948925748,40,221
ERd0.3_n40,7,pegasus16_broken,reweave-thorough,1,40,1,1,3.2,5,128,5.076831838814542,40,221
ERd0.3_n40,7,pegasus16_broken,reweave-thorough,2,40,1,1,3.4,6,136,6.502714704023674,40,221
ERd0.3_n40,7,pegasus16_broken,mmfork-cuthill,0,40,1,1,3.3,5,132,1.2635958350729197,40,221
ERd0.3_n40,7,pegasus16_broken,mmfork-cuthill,1,40,1,1,3.5,6,140,2.234596059890464,40,221
ERd0.3_n40,7,pegasus16_broken,mmfork-cuthill,2,40,1,1,3.475,5,139,1.2387448460794985,40,221
ERd0.3_n40,7,pegasus16_broken,mmfork-cuthill-fast,0,40,1,1,3.3,5,132,1.3706961700227112,40,221
ERd0.3_n40,7,pegasus16_broken,mmfork-cuthill-fast,1,40,1,1,3.5,6,140,2.0216018471401185,40,221
ERd0.3_n40,7,pegasus16_broken,mmfork-cuthill-fast,2,40,1,1,3.475,5,139,0.8466315597761422,40,221
ERd0.3_n40,7,pegasus16_broken,mmfork-portfolio,0,40,1,1,3.3,5,132,11.205417067045346,40,221
ERd0.3_n40,7,pegasus16_broken,mmfork-portfolio,1,40,1,1,3.375,5,135,7.585646592080593,40,221
ERd0.3_n40,7,pegasus16_broken,mmfork-portfolio,2,40,1,1,3.35,5,134,6.860732386820018,40,221
ERd0.3_n40,7,pegasus16_broken,reweave-mmfork-cuthill,0,40,1,1,3.25,5,130,1.7370507018640637,40,221
ERd0.3_n40,7,pegasus16_broken,reweave-mmfork-cuthill,1,40,1,1,3.4,6,136,2.1088850321248174,40,221
ERd0.3_n40,7,pegasus16_broken,reweave-mmfork-cuthill,2,40,1,1,3.4,5,136,1.0622205550316721,40,221
ERd0.3_n40,7,zephyr15_broken,minorminer,0,40,1,1,2.95,4,118,2.4016170331742615,40,221
ERd0.3_n40,7,zephyr15_broken,minorminer,1,40,1,1,2.925,4,117,1.1410248440224677,40,221
ERd0.3_n40,7,zephyr15_broken,minorminer,2,40,1,1,2.85,5,114,0.6906011640094221,40,221
ERd0.3_n40,7,zephyr15_broken,minorminer-layout,0,40,1,1,2.95,4,118,1.790046256966889,40,221
ERd0.3_n40,7,zephyr15_broken,minorminer-layout,1,40,1,1,2.9,4,116,2.2752676971722394,40,221
ERd0.3_n40,7,zephyr15_broken,minorminer-layout,2,40,1,1,3.075,4,123,1.8136458119843155,40,221
ERd0.3_n40,7,zephyr15_broken,reweave,0,40,1,1,2.925,4,117,1.7794497010763735,40,221
ERd0.3_n40,7,zephyr15_broken,reweave,1,40,1,1,2.875,4,115,1.3152146169450134,40,221
ERd0.3_n40,7,zephyr15_broken,reweave,2,40,1,1,2.85,5,114,0.8870253460481763,40,221
ERd0.3_n40,7,zephyr15_broken,reweave-thorough,0,40,1,1,2.675,4,107,6.665763603989035,40,221
ERd0.3_n40,7,zephyr15_broken,reweave-thorough,1,40,1,1,2.7,4,108,5.488707225071266,40,221
ERd0.3_n40,7,zephyr15_broken,reweave-thorough,2,40,1,1,2.725,4,109,4.327086831908673,40,221
ERd0.3_n40,7,zephyr15_broken,mmfork-cuthill,0,40,1,1,2.725,4,109,2.577588520012796,40,221
ERd0.3_n40,7,zephyr15_broken,mmfork-cuthill,1,40,1,1,2.775,4,111,1.2610237279441208,40,221
ERd0.3_n40,7,zephyr15_broken,mmfork-cuthill,2,40,1,1,2.7,4,108,1.0059153737965971,40,221
ERd0.3_n40,7,zephyr15_broken,mmfork-cuthill-fast,0,40,1,1,2.725,4,109,2.3735296379309148,40,221
ERd0.3_n40,7,zephyr15_broken,mmfork-cuthill-fast,1,40,1,1,2.775,4,111,1.2852011090144515,40,221
ERd0.3_n40,7,zephyr15_broken,mmfork-cuthill-fast,2,40,1,1,2.7,4,108,1.162871585926041,40,221
ERd0.3_n40,7,zephyr15_broken,mmfork-portfolio,0,40,1,1,2.675,4,107,10.891023396980017,40,221
ERd0.3_n40,7,zephyr15_broken,mmfork-portfolio,1,40,1,1,2.65,4,106,7.431380348047242,40,221
ERd0.3_n40,7,zephyr15_broken,mmfork-portfolio,2,40,1,1,2.7,4,108,10.799620768986642,40,221
ERd0.3_n40,7,zephyr15_broken,reweave-mmfork-cuthill,0,40,1,1,2.725,4,109,2.61860114405863,40,221
ERd0.3_n40,7,zephyr15_broken,reweave-mmfork-cuthill,1,40,1,1,2.75,4,110,1.1940357200801373,40,221
ERd0.3_n40,7,zephyr15_broken,reweave-mmfork-cuthill,2,40,1,1,2.675,4,107,1.3455365751869977,40,221
ERd0.3_n80,7,pegasus16_broken,minorminer,0,80,1,1,10.3,17,824,30.078969433903694,80,958
ERd0.3_n80,7,pegasus16_broken,minorminer,1,80,1,1,9.6,16,768,58.36019258503802,80,958
ERd0.3_n80,7,pegasus16_broken,minorminer,2,80,1,1,10.725,17,858,19.530285296030343,80,958
ERd0.3_n80,7,pegasus16_broken,minorminer-layout,0,80,1,1,10.5625,18,845,26.964633407071233,80,958
ERd0.3_n80,7,pegasus16_broken,minorminer-layout,1,80,1,1,10.4625,16,837,26.621394803049043,80,958
ERd0.3_n80,7,pegasus16_broken,minorminer-layout,2,80,1,1,11.3125,18,905,21.636075732996687,80,958
ERd0.3_n80,7,pegasus16_broken,reweave,0,80,1,1,9.65,17,772,44.886185958981514,80,958
ERd0.3_n80,7,pegasus16_broken,reweave,1,80,1,1,8.9,15,712,53.1774976272136,80,958
ERd0.3_n80,7,pegasus16_broken,reweave,2,80,1,1,9.9625,16,797,29.32048868900165,80,958
ERd0.3_n80,7,pegasus16_broken,reweave-thorough,0,80,1,1,9.1875,14,735,116.59781380486675,80,958
ERd0.3_n80,7,pegasus16_broken,reweave-thorough,1,80,1,1,9.25,16,740,106.96757278195582,80,958
ERd0.3_n80,7,pegasus16_broken,reweave-thorough,2,80,1,1,9.2875,14,743,108.06584402918816,80,958
ERd0.3_n80,7,pegasus16_broken,mmfork-cuthill,0,80,1,1,8.9625,13,717,19.493778547039255,80,958
ERd0.3_n80,7,pegasus16_broken,mmfork-cuthill,1,80,1,1,9.0875,14,727,34.5116177580785,80,958
ERd0.3_n80,7,pegasus16_broken,mmfork-cuthill,2,80,1,1,9.4375,15,755,19.37429055594839,80,958
ERd0.3_n80,7,pegasus16_broken,mmfork-cuthill-fast,0,80,1,1,8.9625,13,717,26.627114849863574,80,958
ERd0.3_n80,7,pegasus16_broken,mmfork-cuthill-fast,1,80,1,1,9.0875,14,727,27.515530328033492,80,958
ERd0.3_n80,7,pegasus16_broken,mmfork-cuthill-fast,2,80,1,1,9.4375,15,755,24.69922582502477,80,958
ERd0.3_n80,7,pegasus16_broken,mmfork-portfolio,0,80,1,1,8.9625,13,717,151.77147667203099,80,958
ERd0.3_n80,7,pegasus16_broken,mmfork-portfolio,1,80,1,1,9.0875,14,727,153.60029990202747,80,958
ERd0.3_n80,7,pegasus16_broken,mmfork-portfolio,2,80,1,1,9.4,14,752,148.03247261303477,80,958
ERd0.3_n80,7,pegasus16_broken,reweave-mmfork-cuthill,0,80,1,1,8.525,13,682,24.599149177083746,80,958
ERd0.3_n80,7,pegasus16_broken,reweave-mmfork-cuthill,1,80,1,1,8.6625,14,693,31.852139562135562,80,958
ERd0.3_n80,7,pegasus16_broken,reweave-mmfork-cuthill,2,80,1,1,8.975,15,718,27.107551308115944,80,958
ERd0.3_n80,7,zephyr15_broken,minorminer,0,80,1,1,8.6625,13,693,26.053085731109604,80,958
ERd0.3_n80,7,zephyr15_broken,minorminer,1,80,1,1,7.725,13,618,28.859712327132,80,958
ERd0.3_n80,7,zephyr15_broken,minorminer,2,80,1,1,7.975,13,638,31.392617081990466,80,958
ERd0.3_n80,7,zephyr15_broken,minorminer-layout,0,80,1,1,7.7125,12,617,36.832316347863525,80,958
ERd0.3_n80,7,zephyr15_broken,minorminer-layout,1,80,1,1,8.1875,13,655,21.352926349965855,80,958
ERd0.3_n80,7,zephyr15_broken,minorminer-layout,2,80,1,1,7.5125,11,601,35.33176729409024,80,958
ERd0.3_n80,7,zephyr15_broken,reweave,0,80,1,1,7.8375,12,627,37.242599374148995,80,958
ERd0.3_n80,7,zephyr15_broken,reweave,1,80,1,1,7.325,12,586,24.652474876958877,80,958
ERd0.3_n80,7,zephyr15_broken,reweave,2,80,1,1,7.525,13,602,32.68955629202537,80,958
ERd0.3_n80,7,zephyr15_broken,reweave-thorough,0,80,1,1,7.1875,11,575,108.13314663991332,80,958
ERd0.3_n80,7,zephyr15_broken,reweave-thorough,1,80,1,1,7.1,10,568,99.05743649788201,80,958
ERd0.3_n80,7,zephyr15_broken,reweave-thorough,2,80,1,1,7.25,10,580,103.59538186807185,80,958
ERd0.3_n80,7,zephyr15_broken,mmfork-cuthill,0,80,1,1,7.2375,11,579,31.67097651399672,80,958
ERd0.3_n80,7,zephyr15_broken,mmfork-cuthill,1,80,1,1,7.7125,11,617,25.128198138903826,80,958
ERd0.3_n80,7,zephyr15_broken,mmfork-cuthill,2,80,1,1,7.7,12,616,25.885571984108537,80,958
ERd0.3_n80,7,zephyr15_broken,mmfork-cuthill-fast,0,80,1,1,7.2375,11,579,39.3696566990111,80,958
ERd0.3_n80,7,zephyr15_broken,mmfork-cuthill-fast,1,80,1,1,7.7125,11,617,18.58494166494347,80,958
ERd0.3_n80,7,zephyr15_broken,mmfork-cuthill-fast,2,80,1,1,7.7,12,616,24.56729707797058,80,958
ERd0.3_n80,7,zephyr15_broken,mmfork-portfolio,0,80,1,1,7.275,11,582,171.29340804298408,80,958
ERd0.3_n80,7,zephyr15_broken,mmfork-portfolio,1,80,1,1,7.1875,11,575,160.93483435898088,80,958
ERd0.3_n80,7,zephyr15_broken,mmfork-portfolio,2,80,1,1,7.3125,11,585,177.49554190807976,80,958
ERd0.3_n80,7,zephyr15_broken,reweave-mmfork-cuthill,0,80,1,1,6.9625,11,557,35.89966103900224,80,958
ERd0.3_n80,7,zephyr15_broken,reweave-mmfork-cuthill,1,80,1,1,7.2875,11,583,23.082202922087163,80,958
ERd0.3_n80,7,zephyr15_broken,reweave-mmfork-cuthill,2,80,1,1,7.25,11,580,34.13457610504702,80,958
ERd0.3_n120,7,pegasus16_broken,minorminer,0,120,1,1,16.216666666666665,26,1946,128.22619963809848,120,2122
ERd0.3_n120,7,pegasus16_broken,minorminer,1,120,1,1,17.016666666666666,29,2042,96.14625012711622,120,2122
ERd0.3_n120,7,pegasus16_broken,minorminer,2,120,1,1,15.766666666666667,25,1892,139.99299124791287,120,2122
ERd0.3_n120,7,pegasus16_broken,minorminer-layout,0,120,1,1,15.6,24,1872,182.1615896881558,120,2122
ERd0.3_n120,7,pegasus16_broken,minorminer-layout,1,120,1,1,18.258333333333333,30,2191,86.64621125394478,120,2122
ERd0.3_n120,7,pegasus16_broken,minorminer-layout,2,120,1,1,17.533333333333335,28,2104,69.88972437009215,120,2122
ERd0.3_n120,7,pegasus16_broken,reweave,0,120,1,1,15.133333333333333,24,1816,154.48994062584825,120,2122
ERd0.3_n120,7,pegasus16_broken,reweave,1,120,1,1,15.716666666666667,27,1886,154.9536594299134,120,2122
ERd0.3_n120,7,pegasus16_broken,reweave,2,120,1,1,14.883333333333333,25,1786,145.23526637186296,120,2122
ERd0.3_n120,7,pegasus16_broken,reweave-thorough,0,120,1,1,17.791666666666668,30,2135,180.68162145116366,120,2122
ERd0.3_n120,7,pegasus16_broken,reweave-thorough,1,120,1,1,18.166666666666668,31,2180,180.80942269600928,120,2122
ERd0.3_n120,7,pegasus16_broken,reweave-thorough,2,120,1,1,17.283333333333335,35,2074,180.77890250599012,120,2122
ERd0.3_n120,7,pegasus16_broken,mmfork-cuthill,0,120,1,1,16.35,26,1962,144.07828882499598,120,2122
ERd0.3_n120,7,pegasus16_broken,mmfork-cuthill,1,120,1,1,15.233333333333333,24,1828,172.58663727901876,120,2122
ERd0.3_n120,7,pegasus16_broken,mmfork-cuthill,2,120,1,1,18.791666666666668,30,2255,65.19784407597035,120,2122
ERd0.3_n120,7,pegasus16_broken,mmfork-cuthill-fast,0,120,1,1,16.35,26,1962,108.70448779407889,120,2122
ERd0.3_n120,7,pegasus16_broken,mmfork-cuthill-fast,1,120,1,1,15.233333333333333,24,1828,170.58291978295892,120,2122
ERd0.3_n120,7,pegasus16_broken,mmfork-cuthill-fast,2,120,1,1,18.791666666666668,30,2255,78.01537872315384,120,2122
ERd0.3_n120,7,pegasus16_broken,mmfork-portfolio,0,120,1,1,16.85,28,2022,186.28430057899095,120,2122
ERd0.3_n120,7,pegasus16_broken,mmfork-portfolio,1,120,1,1,17.55,27,2106,186.20028469292447,120,2122
ERd0.3_n120,7,pegasus16_broken,mmfork-portfolio,2,120,1,1,17.541666666666668,30,2105,184.90744898607954,120,2122
ERd0.3_n120,7,pegasus16_broken,reweave-mmfork-cuthill,0,120,1,1,16.258333333333333,28,1951,180.4263289209921,120,2122
ERd0.3_n120,7,pegasus16_broken,reweave-mmfork-cuthill,1,120,1,1,14.85,24,1782,128.35730770602822,120,2122
ERd0.3_n120,7,pegasus16_broken,reweave-mmfork-cuthill,2,120,1,1,17.125,28,2055,180.43504105182365,120,2122
ERd0.3_n120,7,zephyr15_broken,minorminer,0,120,1,1,12.466666666666667,20,1496,173.15811085910536,120,2122
ERd0.3_n120,7,zephyr15_broken,minorminer,1,120,1,1,13.033333333333333,21,1564,119.92203919310123,120,2122
ERd0.3_n120,7,zephyr15_broken,minorminer,2,120,1,1,13.458333333333334,22,1615,110.80519061093219,120,2122
ERd0.3_n120,7,zephyr15_broken,minorminer-layout,0,120,1,1,13.141666666666667,22,1577,142.0529927460011,120,2122
ERd0.3_n120,7,zephyr15_broken,minorminer-layout,1,120,1,1,12.866666666666667,19,1544,182.19982396694832,120,2122
ERd0.3_n120,7,zephyr15_broken,minorminer-layout,2,120,1,1,13.275,23,1593,129.76176776504144,120,2122
ERd0.3_n120,7,zephyr15_broken,reweave,0,120,1,1,12.8,24,1536,180.26990755600855,120,2122
ERd0.3_n120,7,zephyr15_broken,reweave,1,120,1,1,11.85,20,1422,174.07132544112392,120,2122
ERd0.3_n120,7,zephyr15_broken,reweave,2,120,1,1,12.691666666666666,21,1523,147.55896732513793,120,2122
ERd0.3_n120,7,zephyr15_broken,reweave-thorough,0,120,1,1,15.116666666666667,25,1814,181.2330804511439,120,2122
ERd0.3_n120,7,zephyr15_broken,reweave-thorough,1,120,1,1,15.2,31,1824,180.95773586304858,120,2122
ERd0.3_n120,7,zephyr15_broken,reweave-thorough,2,120,1,1,15.058333333333334,29,1807,180.4484431380406,120,2122
ERd0.3_n120,7,zephyr15_broken,mmfork-cuthill,0,120,1,1,13.1,20,1572,126.50961181591265,120,2122
ERd0.3_n120,7,zephyr15_broken,mmfork-cuthill,1,120,1,1,12.058333333333334,19,1447,172.49047840107232,120,2122
ERd0.3_n120,7,zephyr15_broken,mmfork-cuthill,2,120,1,1,12.608333333333333,20,1513,180.46134507399984,120,2122
ERd0.3_n120,7,zephyr15_broken,mmfork-cuthill-fast,0,120,1,1,13.1,20,1572,85.30695480993018,120,2122
ERd0.3_n120,7,zephyr15_broken,mmfork-cuthill-fast,1,120,1,1,12.058333333333334,19,1447,167.95902843098156,120,2122
ERd0.3_n120,7,zephyr15_broken,mmfork-cuthill-fast,2,120,1,1,12.608333333333333,20,1513,130.49046835000627,120,2122
ERd0.3_n120,7,zephyr15_broken,mmfork-portfolio,0,120,1,1,15.466666666666667,27,1856,190.40235022595152,120,2122
ERd0.3_n120,7,zephyr15_broken,mmfork-portfolio,1,120,1,1,15.875,27,1905,190.33093920792453,120,2122
ERd0.3_n120,7,zephyr15_broken,mmfork-portfolio,2,120,1,1,15.433333333333334,26,1852,191.8236987949349,120,2122
ERd0.3_n120,7,zephyr15_broken,reweave-mmfork-cuthill,0,120,1,1,12.216666666666667,20,1466,123.0449662799947,120,2122
ERd0.3_n120,7,zephyr15_broken,reweave-mmfork-cuthill,1,120,1,1,12.883333333333333,22,1546,180.3832989828661,120,2122
ERd0.3_n120,7,zephyr15_broken,reweave-mmfork-cuthill,2,120,1,1,12.483333333333333,22,1498,180.23394670593552,120,2122
ERd0.3_n160,7,pegasus16_broken,minorminer,0,160,0,0,0.0,0,0,184.26566541707143,160,3779
ERd0.3_n160,7,pegasus16_broken,minorminer,1,160,0,0,0.0,0,0,185.5523921980057,160,3779
ERd0.3_n160,7,pegasus16_broken,minorminer,2,160,0,0,0.0,0,0,186.01579577312805,160,3779
ERd0.3_n160,7,pegasus16_broken,minorminer-layout,0,160,0,0,0.0,0,0,189.98563578282483,160,3779
ERd0.3_n160,7,pegasus16_broken,minorminer-layout,1,160,0,0,0.0,0,0,188.01895769196562,160,3779
ERd0.3_n160,7,pegasus16_broken,minorminer-layout,2,160,0,0,0.0,0,0,192.59632783802226,160,3779
ERd0.3_n160,7,pegasus16_broken,reweave,0,160,0,0,0.0,0,0,181.08218602486886,160,3779
ERd0.3_n160,7,pegasus16_broken,reweave,1,160,0,0,0.0,0,0,181.14133484801278,160,3779
ERd0.3_n160,7,pegasus16_broken,reweave,2,160,0,0,0.0,0,0,181.03180639096536,160,3779
ERd0.3_n160,7,pegasus16_broken,reweave-thorough,0,160,0,0,0.0,0,0,180.58254263480194,160,3779
ERd0.3_n160,7,pegasus16_broken,reweave-thorough,1,160,0,0,0.0,0,0,181.60133316298015,160,3779
ERd0.3_n160,7,pegasus16_broken,reweave-thorough,2,160,0,0,0.0,0,0,180.90671993000433,160,3779
ERd0.3_n160,7,pegasus16_broken,mmfork-cuthill,0,160,0,0,0.0,0,0,189.45771914091893,160,3779
ERd0.3_n160,7,pegasus16_broken,mmfork-cuthill,1,160,0,0,0.0,0,0,190.57092826906592,160,3779
ERd0.3_n160,7,pegasus16_broken,mmfork-cuthill,2,160,0,0,0.0,0,0,192.9319198569283,160,3779
ERd0.3_n160,7,pegasus16_broken,mmfork-cuthill-fast,0,160,0,0,0.0,0,0,183.14246919983998,160,3779
ERd0.3_n160,7,pegasus16_broken,mmfork-cuthill-fast,1,160,0,0,0.0,0,0,185.4983934389893,160,3779
ERd0.3_n160,7,pegasus16_broken,mmfork-cuthill-fast,2,160,0,0,0.0,0,0,182.5256913411431,160,3779
ERd0.3_n160,7,pegasus16_broken,mmfork-portfolio,0,160,0,0,0.0,0,0,244.03445712383837,160,3779
ERd0.3_n160,7,pegasus16_broken,mmfork-portfolio,1,160,0,0,0.0,0,0,247.78868900006637,160,3779
ERd0.3_n160,7,pegasus16_broken,mmfork-portfolio,2,160,0,0,0.0,0,0,239.6642837729305,160,3779
ERd0.3_n160,7,pegasus16_broken,reweave-mmfork-cuthill,0,160,0,0,0.0,0,0,183.2993116909638,160,3779
ERd0.3_n160,7,pegasus16_broken,reweave-mmfork-cuthill,1,160,0,0,0.0,0,0,181.91773121408187,160,3779
ERd0.3_n160,7,pegasus16_broken,reweave-mmfork-cuthill,2,160,0,0,0.0,0,0,182.58389713405631,160,3779
ERd0.3_n160,7,zephyr15_broken,minorminer,0,160,1,1,20.71875,33,3315,182.98787172301672,160,3779
ERd0.3_n160,7,zephyr15_broken,minorminer,1,160,1,1,20.625,34,3300,183.79105793195777,160,3779
ERd0.3_n160,7,zephyr15_broken,minorminer,2,160,1,1,21.00625,33,3361,183.7103621289134,160,3779
ERd0.3_n160,7,zephyr15_broken,minorminer-layout,0,160,1,1,20.75,35,3320,183.27163071301766,160,3779
ERd0.3_n160,7,zephyr15_broken,minorminer-layout,1,160,1,1,22.90625,39,3665,186.25237172981724,160,3779
ERd0.3_n160,7,zephyr15_broken,minorminer-layout,2,160,1,1,21.2,35,3392,182.55055868602358,160,3779
ERd0.3_n160,7,zephyr15_broken,reweave,0,160,1,1,22.075,37,3532,181.97243842715397,160,3779
ERd0.3_n160,7,zephyr15_broken,reweave,1,160,1,1,23.0,42,3680,182.4078364430461,160,3779
ERd0.3_n160,7,zephyr15_broken,reweave,2,160,1,1,21.19375,37,3391,181.79923391109332,160,3779
ERd0.3_n160,7,zephyr15_broken,reweave-thorough,0,160,0,0,0.0,0,0,181.00088301999494,160,3779
ERd0.3_n160,7,zephyr15_broken,reweave-thorough,1,160,1,1,26.03125,51,4165,182.39419305697083,160,3779
ERd0.3_n160,7,zephyr15_broken,reweave-thorough,2,160,1,1,28.7625,49,4602,180.31034499104135,160,3779
ERd0.3_n160,7,zephyr15_broken,mmfork-cuthill,0,160,1,1,22.23125,36,3557,181.65344375302084,160,3779
ERd0.3_n160,7,zephyr15_broken,mmfork-cuthill,1,160,1,1,19.85,31,3176,182.48751927400008,160,3779
ERd0.3_n160,7,zephyr15_broken,mmfork-cuthill,2,160,1,1,21.41875,36,3427,180.3867340979632,160,3779
ERd0.3_n160,7,zephyr15_broken,mmfork-cuthill-fast,0,160,1,1,21.73125,35,3477,180.87890371889807,160,3779
ERd0.3_n160,7,zephyr15_broken,mmfork-cuthill-fast,1,160,1,1,19.85,31,3176,180.16096018604003,160,3779
ERd0.3_n160,7,zephyr15_broken,mmfork-cuthill-fast,2,160,1,1,20.98125,36,3357,181.198312924942,160,3779
ERd0.3_n160,7,zephyr15_broken,mmfork-portfolio,0,160,1,1,30.74375,55,4919,191.4639591469895,160,3779
ERd0.3_n160,7,zephyr15_broken,mmfork-portfolio,1,160,1,1,28.20625,49,4513,199.99568589497358,160,3779
ERd0.3_n160,7,zephyr15_broken,mmfork-portfolio,2,160,1,1,24.88125,38,3981,200.16017514583655,160,3779
ERd0.3_n160,7,zephyr15_broken,reweave-mmfork-cuthill,0,160,1,1,21.675,38,3468,182.02956853900105,160,3779
ERd0.3_n160,7,zephyr15_broken,reweave-mmfork-cuthill,1,160,1,1,23.6625,45,3786,183.24837314290926,160,3779
ERd0.3_n160,7,zephyr15_broken,reweave-mmfork-cuthill,2,160,1,1,20.75625,36,3321,181.53723799297586,160,3779
