cell,instance,target,algorithm,seed,success,valid,avg_chain_length,max_chain_length,total_qubits_used,wall_time,problem_nodes,problem_edges
ER_n40_d0.7,7,pegasus_6,reweave,2,1,1,5.1,7,204,2.9688932299613953,40,505
ER_n40_d0.7,7,pegasus_6,reweave-thorough,0,1,1,4.775,6,191,9.775044084060937,40,505
ER_n40_d0.7,7,pegasus_6,reweave-thorough,1,1,1,4.775,7,191,12.704397559864447,40,505
ER_n40_d0.7,7,pegasus_6,reweave-thorough,2,1,1,4.675,6,187,9.155487023992464,40,505
ER_n40_d0.7,7,pegasus_6,reweave-stacked,0,1,1,4.45,6,178,4.999493089970201,40,505
ER_n40_d0.7,7,pegasus_6,reweave-stacked,1,1,1,4.975,6,199,5.239034364931285,40,505
ER_n40_d0.7,7,pegasus_6,reweave-stacked,2,1,1,4.9,7,196,2.700874401954934,40,505
ER_n40_d0.7,7,pegasus_6,mmfork-cuthill,0,1,1,4.975,7,199,2.1834865869022906,40,505
ER_n40_d0.7,7,pegasus_6,mmfork-cuthill,1,1,1,5.05,7,202,1.9841775780078024,40,505
ER_n40_d0.7,7,pegasus_6,mmfork-cuthill,2,1,1,4.8,7,192,1.3207134760450572,40,505
ER_n40_d0.7,7,pegasus_6,mmfork-portfolio,0,1,1,4.625,6,185,14.96178203006275,40,505
ER_n40_d0.7,7,pegasus_6,mmfork-portfolio,1,1,1,4.675,6,187,12.85331352520734,40,505
ER_n40_d0.7,7,pegasus_6,mmfork-portfolio,2,1,1,4.675,6,187,12.342970620840788,40,505
ER_n40_d0.7,7,pegasus_6,reweave-mmfork-cuthill,0,1,1,4.675,7,187,4.036782327108085,40,505
ER_n40_d0.7,7,pegasus_6,reweave-mmfork-cuthill,1,1,1,4.7,6,188,2.4538092568982393,40,505
ER_n40_d0.7,7,pegasus_6,reweave-mmfork-cuthill,2,1,1,4.6,6,184,2.708866879111156,40,505
ER_n40_d0.7,7,pegasus_6_broken5,minorminer,0,1,1,5.325,8,213,2.236835259012878,40,505
ER_n40_d0.7,7,pegasus_6_broken5,minorminer,1,1,1,5.2,7,208,1.6074166807811707,40,505
ER_n40_d0.7,7,pegasus_6_broken5,minorminer,2,1,1,5.625,9,225,0.8411562978290021,40,505
ER_n40_d0.7,7,pegasus_6_broken5,minorminer-layout,0,1,1,5.1,7,204,3.3570674820803106,40,505
ER_n40_d0.7,7,pegasus_6_broken5,minorminer-layout,1,1,1,5.15,7,206,2.568624679930508,40,505
ER_n40_d0.7,7,pegasus_6_broken5,minorminer-layout,2,1,1,5.3,7,212,3.781199637101963,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-base,0,1,1,5.2,8,208,8.44092855299823,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-base,1,1,1,5.175,7,207,6.751798502868041,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-base,2,1,1,5.425,9,217,5.30229550995864,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave,0,1,1,5.075,8,203,2.720678281970322,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave,1,1,1,5.125,7,205,2.2985636789817363,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave,2,1,1,5.325,9,213,1.9948568840045482,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-thorough,0,1,1,4.975,7,199,13.740372800966725,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-thorough,1,1,1,4.875,7,195,14.844930079067126,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-thorough,2,1,1,4.875,7,195,12.32608965295367,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-stacked,0,1,1,5.0,8,200,2.4000261470209807,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-stacked,1,1,1,4.725,6,189,5.352215707069263,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-stacked,2,1,1,4.975,7,199,2.734226366970688,40,505
ER_n40_d0.7,7,pegasus_6_broken5,mmfork-cuthill,0,1,1,4.925,7,197,1.934424709994346,40,505
ER_n40_d0.7,7,pegasus_6_broken5,mmfork-cuthill,1,1,1,5.425,7,217,2.5624465260189027,40,505
ER_n40_d0.7,7,pegasus_6_broken5,mmfork-cuthill,2,1,1,5.075,7,203,1.763560035964474,40,505
ER_n40_d0.7,7,pegasus_6_broken5,mmfork-portfolio,0,1,1,4.925,7,197,13.823990341974422,40,505
ER_n40_d0.7,7,pegasus_6_broken5,mmfork-portfolio,1,1,1,4.875,7,195,16.19876958592795,40,505
ER_n40_d0.7,7,pegasus_6_broken5,mmfork-portfolio,2,1,1,4.75,6,190,13.111438481137156,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-mmfork-cuthill,0,1,1,4.85,7,194,2.758601678069681,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-mmfork-cuthill,1,1,1,5.1,7,204,3.5769468487706035,40,505
ER_n40_d0.7,7,pegasus_6_broken5,reweave-mmfork-cuthill,2,1,1,4.925,7,197,1.9186604849528521,40,505
ER_n40_d0.7,7,zephyr_4,minorminer,0,1,1,3.825,6,153,0.9999086521565914,40,505
ER_n40_d0.7,7,zephyr_4,minorminer,1,1,1,3.8,5,152,1.614474331960082,40,505
ER_n40_d0.7,7,zephyr_4,minorminer,2,1,1,4.05,6,162,1.0582558452151716,40,505
ER_n40_d0.7,7,zephyr_4,minorminer-layout,0,1,1,3.85,5,154,4.317385346861556,40,505
ER_n40_d0.7,7,zephyr_4,minorminer-layout,1,1,1,3.55,5,142,4.224190377164632,40,505
ER_n40_d0.7,7,zephyr_4,minorminer-layout,2,1,1,3.95,6,158,1.83574553206563,40,505
ER_n40_d0.7,7,zephyr_4,reweave-base,0,1,1,3.775,6,151,7.369324254104868,40,505
ER_n40_d0.7,7,zephyr_4,reweave-base,1,1,1,3.775,5,151,9.254805895034224,40,505
ER_n40_d0.7,7,zephyr_4,reweave-base,2,1,1,3.975,5,159,6.029672913020477,40,505
ER_n40_d0.7,7,zephyr_4,reweave,0,1,1,3.7,5,148,3.2170073438901454,40,505
ER_n40_d0.7,7,zephyr_4,reweave,1,1,1,3.75,5,150,1.8934454780537635,40,505
ER_n40_d0.7,7,zephyr_4,reweave,2,1,1,3.925,5,157,1.4779840970877558,40,505
ER_n40_d0.7,7,zephyr_4,reweave-thorough,0,1,1,3.7,5,148,10.67879021493718,40,505
ER_n40_d0.7,7,zephyr_4,reweave-thorough,1,1,1,3.725,5,149,6.844060550909489,40,505
ER_n40_d0.7,7,zephyr_4,reweave-thorough,2,1,1,3.775,5,151,7.635765950893983,40,505
ER_n40_d0.7,7,zephyr_4,reweave-stacked,0,1,1,3.85,5,154,3.4251023770775646,40,505
ER_n40_d0.7,7,zephyr_4,reweave-stacked,1,1,1,3.825,5,153,4.074115268187597,40,505
ER_n40_d0.7,7,zephyr_4,reweave-stacked,2,1,1,3.675,5,147,2.710131235886365,40,505
ER_n40_d0.7,7,zephyr_4,mmfork-cuthill,0,1,1,3.925,6,157,1.0441128930542618,40,505
ER_n40_d0.7,7,zephyr_4,mmfork-cuthill,1,1,1,3.825,5,153,0.8362634992226958,40,505
ER_n40_d0.7,7,zephyr_4,mmfork-cuthill,2,1,1,3.825,6,153,0.9369716579094529,40,505
ER_n40_d0.7,7,zephyr_4,mmfork-portfolio,0,1,1,3.725,5,149,8.92804100504145,40,505
ER_n40_d0.7,7,zephyr_4,mmfork-portfolio,1,1,1,3.7,5,148,9.636756554013118,40,505
ER_n40_d0.7,7,zephyr_4,mmfork-portfolio,2,1,1,3.725,5,149,11.695014694007114,40,505
ER_n40_d0.7,7,zephyr_4,reweave-mmfork-cuthill,0,1,1,3.9,6,156,2.347072252072394,40,505
ER_n40_d0.7,7,zephyr_4,reweave-mmfork-cuthill,1,1,1,3.75,5,150,2.2394997698720545,40,505
ER_n40_d0.7,7,zephyr_4,reweave-mmfork-cuthill,2,1,1,3.75,5,150,1.3927451639901847,40,505
ER_n40_d0.7,8,pegasus_6,minorminer,0,1,1,5.025,7,201,3.546996772987768,40,566
ER_n40_d0.7,8,pegasus_6,minorminer,1,1,1,5.275,7,211,3.0916548050008714,40,566
ER_n40_d0.7,8,pegasus_6,minorminer,2,1,1,5.35,7,214,1.8536262901034206,40,566
ER_n40_d0.7,8,pegasus_6,minorminer-layout,0,1,1,5.125,7,205,2.79036653903313,40,566
ER_n40_d0.7,8,pegasus_6,minorminer-layout,1,1,1,5.425,8,217,2.713856260990724,40,566
ER_n40_d0.7,8,pegasus_6,minorminer-layout,2,1,1,5.225,7,209,3.147863485151902,40,566
ER_n40_d0.7,8,pegasus_6,reweave-base,0,1,1,4.925,7,197,9.890018593985587,40,566
ER_n40_d0.7,8,pegasus_6,reweave-base,1,1,1,5.125,7,205,9.333979136077687,40,566
ER_n40_d0.7,8,pegasus_6,reweave-base,2,1,1,5.275,7,211,9.556137762963772,40,566
ER_n40_d0.7,8,pegasus_6,reweave,0,1,1,4.825,6,193,5.359245002036914,40,566
ER_n40_d0.7,8,pegasus_6,reweave,1,1,1,5.05,7,202,3.7923536540474743,40,566
ER_n40_d0.7,8,pegasus_6,reweave,2,1,1,5.2,7,208,3.5856323149055243,40,566
ER_n40_d0.7,8,pegasus_6,reweave-thorough,0,1,1,4.775,7,191,15.736384704010561,40,566
ER_n40_d0.7,8,pegasus_6,reweave-thorough,1,1,1,4.975,7,199,16.785226699896157,40,566
ER_n40_d0.7,8,pegasus_6,reweave-thorough,2,1,1,4.925,6,197,12.734497210010886,40,566
ER_n40_d0.7,8,pegasus_6,reweave-stacked,0,1,1,5.1,7,204,2.5183763168752193,40,566
ER_n40_d0.7,8,pegasus_6,reweave-stacked,1,1,1,5.2,8,208,2.2636569319292903,40,566
ER_n40_d0.7,8,pegasus_6,reweave-stacked,2,1,1,4.925,7,197,5.377849585842341,40,566
ER_n40_d0.7,8,pegasus_6,mmfork-cuthill,0,1,1,5.025,7,201,4.3466370408423245,40,566
ER_n40_d0.7,8,pegasus_6,mmfork-cuthill,1,1,1,5.575,7,223,1.4591399559285492,40,566
ER_n40_d0.7,8,pegasus_6,mmfork-cuthill,2,1,1,5.0,7,200,0.8504198410082608,40,566
ER_n40_d0.7,8,pegasus_6,mmfork-portfolio,0,1,1,5.025,7,201,14.463038740912452,40,566
ER_n40_d0.7,8,pegasus_6,mmfork-portfolio,1,1,1,4.95,7,198,17.440099847968668,40,566
ER_n40_d0.7,8,pegasus_6,mmfork-portfolio,2,1,1,5.0,7,200,18.801711422158405,40,566
ER_n40_d0.7,8,pegasus_6,reweave-mmfork-cuthill,0,1,1,4.875,7,195,3.2410619480069727,40,566
ER_n40_d0.7,8,pegasus_6,reweave-mmfork-cuthill,1,1,1,5.35,7,214,3.9663682670798153,40,566
ER_n40_d0.7,8,pegasus_6,reweave-mmfork-cuthill,2,1,1,4.875,7,195,2.863988761091605,40,566
ER_n40_d0.7,8,pegasus_6_broken5,minorminer,0,1,1,6.025,9,241,0.8445431638974696,40,566
ER_n40_d0.7,8,pegasus_6_broken5,minorminer,1,1,1,5.275,7,211,3.234037796035409,40,566
ER_n40_d0.7,8,pegasus_6_broken5,minorminer,2,1,1,5.55,8,222,2.485064923064783,40,566
ER_n40_d0.7,8,pegasus_6_broken5,minorminer-layout,0,1,1,5.1,8,204,4.693524509901181,40,566
ER_n40_d0.7,8,pegasus_6_broken5,minorminer-layout,1,1,1,5.75,8,230,3.4248239998705685,40,566
ER_n40_d0.7,8,pegasus_6_broken5,minorminer-layout,2,1,1,5.925,8,237,2.85111834295094,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-base,0,1,1,5.8,9,232,10.119437315966934,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-base,1,1,1,5.175,7,207,8.526440552901477,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-base,2,1,1,5.35,8,214,12.018383943941444,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave,0,1,1,5.55,8,222,2.943015390075743,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave,1,1,1,5.075,6,203,4.488711123820394,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave,2,1,1,5.25,8,210,3.9479562118649483,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-thorough,0,1,1,4.9,7,196,14.535874648950994,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-thorough,1,1,1,4.975,6,199,19.74476239294745,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-thorough,2,1,1,5.075,7,203,15.347378738922998,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-stacked,0,1,1,5.1,7,204,4.410041233990341,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-stacked,1,1,1,5.275,7,211,4.159575192956254,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-stacked,2,1,1,4.85,7,194,4.614964131033048,40,566
ER_n40_d0.7,8,pegasus_6_broken5,mmfork-cuthill,0,1,1,5.4,7,216,2.9613726849202067,40,566
ER_n40_d0.7,8,pegasus_6_broken5,mmfork-cuthill,1,1,1,5.725,8,229,3.574321561958641,40,566
ER_n40_d0.7,8,pegasus_6_broken5,mmfork-cuthill,2,1,1,5.525,8,221,1.235145776066929,40,566
ER_n40_d0.7,8,pegasus_6_broken5,mmfork-portfolio,0,1,1,5.025,7,201,17.659566102083772,40,566
ER_n40_d0.7,8,pegasus_6_broken5,mmfork-portfolio,1,1,1,5.0,7,200,13.62244125502184,40,566
ER_n40_d0.7,8,pegasus_6_broken5,mmfork-portfolio,2,1,1,5.3,7,212,20.352633296046406,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-mmfork-cuthill,0,1,1,5.075,7,203,5.055848298128694,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-mmfork-cuthill,1,1,1,5.425,8,217,4.186170875793323,40,566
ER_n40_d0.7,8,pegasus_6_broken5,reweave-mmfork-cuthill,2,1,1,5.2,7,208,2.4325841357931495,40,566
ER_n40_d0.7,8,zephyr_4,minorminer,0,1,1,4.075,6,163,1.8610243708826602,40,566
ER_n40_d0.7,8,zephyr_4,minorminer,1,1,1,4.2,6,168,2.2596146799623966,40,566
ER_n40_d0.7,8,zephyr_4,minorminer,2,1,1,4.175,6,167,1.5127211478538811,40,566
ER_n40_d0.7,8,zephyr_4,minorminer-layout,0,1,1,3.925,5,157,2.7277559260837734,40,566
ER_n40_d0.7,8,zephyr_4,minorminer-layout,1,1,1,4.025,5,161,3.923951151082292,40,566
ER_n40_d0.7,8,zephyr_4,minorminer-layout,2,1,1,3.95,5,158,3.3592300680465996,40,566
ER_n40_d0.7,8,zephyr_4,reweave-base,0,1,1,4.05,6,162,8.182688464876264,40,566
ER_n40_d0.7,8,zephyr_4,reweave-base,1,1,1,4.125,6,165,9.44171158503741,40,566
ER_n40_d0.7,8,zephyr_4,reweave-base,2,1,1,4.1,6,164,8.197510224068537,40,566
ER_n40_d0.7,8,zephyr_4,reweave,0,1,1,4.025,6,161,4.018419967964292,40,566
ER_n40_d0.7,8,zephyr_4,reweave,1,1,1,4.1,6,164,1.7857210079673678,40,566
ER_n40_d0.7,8,zephyr_4,reweave,2,1,1,4.05,6,162,2.426585602108389,40,566
ER_n40_d0.7,8,zephyr_4,reweave-thorough,0,1,1,3.85,6,154,13.725574939046055,40,566
ER_n40_d0.7,8,zephyr_4,reweave-thorough,1,1,1,3.675,5,147,8.012873015832156,40,566
ER_n40_d0.7,8,zephyr_4,reweave-thorough,2,1,1,3.725,5,149,17.419359443942085,40,566
ER_n40_d0.7,8,zephyr_4,reweave-stacked,0,1,1,3.95,5,158,2.5020315449219197,40,566
ER_n40_d0.7,8,zephyr_4,reweave-stacked,1,1,1,3.725,5,149,3.271142377052456,40,566
ER_n40_d0.7,8,zephyr_4,reweave-stacked,2,1,1,3.825,5,153,3.7043499047867954,40,566
ER_n40_d0.7,8,zephyr_4,mmfork-cuthill,0,1,1,4.1,6,164,1.9253011599648744,40,566
ER_n40_d0.7,8,zephyr_4,mmfork-cuthill,1,1,1,3.975,5,159,1.7316532379481941,40,566
ER_n40_d0.7,8,zephyr_4,mmfork-cuthill,2,1,1,4.175,6,167,4.458160779904574,40,566
ER_n40_d0.7,8,zephyr_4,mmfork-portfolio,0,1,1,3.8,5,152,10.019288948969916,40,566
ER_n40_d0.7,8,zephyr_4,mmfork-portfolio,1,1,1,3.85,5,154,13.645381866022944,40,566
ER_n40_d0.7,8,zephyr_4,mmfork-portfolio,2,1,1,3.825,5,153,9.91500026313588,40,566
ER_n40_d0.7,8,zephyr_4,reweave-mmfork-cuthill,0,1,1,3.9,6,156,3.3343911999836564,40,566
ER_n40_d0.7,8,zephyr_4,reweave-mmfork-cuthill,1,1,1,3.95,5,158,1.663291425909847,40,566
ER_n40_d0.7,8,zephyr_4,reweave-mmfork-cuthill,2,1,1,4.0,6,160,4.464128525927663,40,566
ER_n40_d0.7,9,pegasus_6,minorminer,0,1,1,5.225,7,209,1.3077343909535557,40,555
ER_n40_d0.7,9,pegasus_6,minorminer,1,1,1,5.125,7,205,2.4973199940286577,40,555
ER_n40_d0.7,9,pegasus_6,minorminer,2,1,1,4.9,6,196,2.0409414800815284,40,555
ER_n40_d0.7,9,pegasus_6,minorminer-layout,0,1,1,4.775,6,191,5.651847866829485,40,555
ER_n40_d0.7,9,pegasus_6,minorminer-layout,1,1,1,5.575,9,223,1.653353885980323,40,555
ER_n40_d0.7,9,pegasus_6,minorminer-layout,2,1,1,4.95,6,198,3.0684892921708524,40,555
ER_n40_d0.7,9,pegasus_6,reweave-base,0,1,1,5.1,7,204,7.584524598903954,40,555
ER_n40_d0.7,9,pegasus_6,reweave-base,1,1,1,5.1,7,204,7.8124000930693,40,555
ER_n40_d0.7,9,pegasus_6,reweave-base,2,1,1,4.85,6,194,13.060836245073006,40,555
ER_n40_d0.7,9,pegasus_6,reweave,0,1,1,4.975,7,199,2.3924799198284745,40,555
ER_n40_d0.7,9,pegasus_6,reweave,1,1,1,4.925,7,197,2.7571503981016576,40,555
ER_n40_d0.7,9,pegasus_6,reweave,2,1,1,4.725,6,189,2.5557545970659703,40,555
ER_n40_d0.7,9,pegasus_6,reweave-thorough,0,1,1,4.95,7,198,11.159035186981782,40,555
ER_n40_d0.7,9,pegasus_6,reweave-thorough,1,1,1,4.75,7,190,16.47678000992164,40,555
ER_n40_d0.7,9,pegasus_6,reweave-thorough,2,1,1,4.725,6,189,13.36966189998202,40,555
ER_n40_d0.7,9,pegasus_6,reweave-stacked,0,1,1,4.85,7,194,4.688261284958571,40,555
ER_n40_d0.7,9,pegasus_6,reweave-stacked,1,1,1,4.8,6,192,5.70505158114247,40,555
ER_n40_d0.7,9,pegasus_6,reweave-stacked,2,1,1,5.2,7,208,2.8581351169850677,40,555
ER_n40_d0.7,9,pegasus_6,mmfork-cuthill,0,1,1,5.3,7,212,2.6966815527994186,40,555
ER_n40_d0.7,9,pegasus_6,mmfork-cuthill,1,1,1,5.425,8,217,2.470976682147011,40,555
ER_n40_d0.7,9,pegasus_6,mmfork-cuthill,2,1,1,5.3,7,212,3.915048760129139,40,555
ER_n40_d0.7,9,pegasus_6,mmfork-portfolio,0,1,1,4.975,7,199,13.534560221014544,40,555
ER_n40_d0.7,9,pegasus_6,mmfork-portfolio,1,1,1,4.775,7,191,14.336107193026692,40,555
ER_n40_d0.7,9,pegasus_6,mmfork-portfolio,2,1,1,4.9,6,196,13.07639931421727,40,555
ER_n40_d0.7,9,pegasus_6,reweave-mmfork-cuthill,0,1,1,5.125,7,205,4.0622508220840245,40,555
ER_n40_d0.7,9,pegasus_6,reweave-mmfork-cuthill,1,1,1,5.05,8,202,2.8429012200795114,40,555
ER_n40_d0.7,9,pegasus_6,reweave-mmfork-cuthill,2,1,1,5.15,7,206,2.4882475011982024,40,555
ER_n40_d0.7,9,pegasus_6_broken5,minorminer,0,1,1,5.75,8,230,1.427528914064169,40,555
ER_n40_d0.7,9,pegasus_6_broken5,minorminer,1,1,1,5.175,7,207,3.9692636490799487,40,555
ER_n40_d0.7,9,pegasus_6_broken5,minorminer,2,1,1,5.525,8,221,2.442889445926994,40,555
ER_n40_d0.7,9,pegasus_6_broken5,minorminer-layout,0,1,1,5.425,8,217,2.4562080919276923,40,555
ER_n40_d0.7,9,pegasus_6_broken5,minorminer-layout,1,1,1,5.775,8,231,1.86574452300556,40,555
ER_n40_d0.7,9,pegasus_6_broken5,minorminer-layout,2,1,1,5.425,7,217,2.6420350859407336,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-base,0,1,1,5.65,8,226,6.965088670141995,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-base,1,1,1,5.05,7,202,8.423422822030261,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-base,2,1,1,5.425,8,217,7.282898328034207,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave,0,1,1,5.45,7,218,2.9025130681693554,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave,1,1,1,5.025,7,201,3.6847010580822825,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave,2,1,1,5.325,8,213,1.9629638080950826,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-thorough,0,1,1,5.025,6,201,15.856856344966218,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-thorough,1,1,1,5.025,7,201,13.379284065915272,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-thorough,2,1,1,4.95,7,198,13.10182566405274,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-stacked,0,1,1,5.0,6,200,4.611805827822536,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-stacked,1,1,1,5.575,8,223,3.143472847994417,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-stacked,2,1,1,5.025,6,201,3.979469669982791,40,555
ER_n40_d0.7,9,pegasus_6_broken5,mmfork-cuthill,0,1,1,5.25,8,210,1.9318655850365758,40,555
ER_n40_d0.7,9,pegasus_6_broken5,mmfork-cuthill,1,1,1,5.0,7,200,3.5302316460292786,40,555
ER_n40_d0.7,9,pegasus_6_broken5,mmfork-cuthill,2,1,1,5.125,7,205,3.660057998029515,40,555
ER_n40_d0.7,9,pegasus_6_broken5,mmfork-portfolio,0,1,1,5.05,7,202,17.28727656393312,40,555
ER_n40_d0.7,9,pegasus_6_broken5,mmfork-portfolio,1,1,1,5.0,7,200,14.33826328907162,40,555
ER_n40_d0.7,9,pegasus_6_broken5,mmfork-portfolio,2,1,1,5.125,7,205,13.017453437903896,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-mmfork-cuthill,0,1,1,5.0,8,200,2.9272257981356233,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-mmfork-cuthill,1,1,1,4.85,7,194,4.089052645023912,40,555
ER_n40_d0.7,9,pegasus_6_broken5,reweave-mmfork-cuthill,2,1,1,4.925,7,197,4.216291676973924,40,555
ER_n40_d0.7,9,zephyr_4,minorminer,0,1,1,4.15,5,166,1.480232932139188,40,555
ER_n40_d0.7,9,zephyr_4,minorminer,1,1,1,3.775,5,151,4.247221079887822,40,555
ER_n40_d0.7,9,zephyr_4,minorminer,2,1,1,3.875,5,155,2.0157638748642057,40,555
ER_n40_d0.7,9,zephyr_4,minorminer-layout,0,1,1,3.975,5,159,2.525315582053736,40,555
ER_n40_d0.7,9,zephyr_4,minorminer-layout,1,1,1,3.875,5,155,3.110964000923559,40,555
ER_n40_d0.7,9,zephyr_4,minorminer-layout,2,1,1,3.95,5,158,2.7284132570493966,40,555
ER_n40_d0.7,9,zephyr_4,reweave-base,0,1,1,4.125,5,165,9.673157843993977,40,555
ER_n40_d0.7,9,zephyr_4,reweave-base,1,1,1,3.675,5,147,9.111209778813645,40,555
ER_n40_d0.7,9,zephyr_4,reweave-base,2,1,1,3.825,5,153,7.594397853827104,40,555
ER_n40_d0.7,9,zephyr_4,reweave,0,1,1,4.1,5,164,2.0801295321434736,40,555
ER_n40_d0.7,9,zephyr_4,reweave,1,1,1,3.65,5,146,3.3292084340937436,40,555
ER_n40_d0.7,9,zephyr_4,reweave,2,1,1,3.825,5,153,4.650107563007623,40,555
ER_n40_d0.7,9,zephyr_4,reweave-thorough,0,1,1,3.675,5,147,12.44474678998813,40,555
ER_n40_d0.7,9,zephyr_4,reweave-thorough,1,1,1,3.65,5,146,9.925694198114797,40,555
ER_n40_d0.7,9,zephyr_4,reweave-thorough,2,1,1,3.825,5,153,10.773038452956825,40,555
ER_n40_d0.7,9,zephyr_4,reweave-stacked,0,1,1,3.85,5,154,5.16380103607662,40,555
ER_n40_d0.7,9,zephyr_4,reweave-stacked,1,1,1,3.9,5,156,2.2580081790219992,40,555
ER_n40_d0.7,9,zephyr_4,reweave-stacked,2,1,1,3.775,5,151,3.8031612078193575,40,555
ER_n40_d0.7,9,zephyr_4,mmfork-cuthill,0,1,1,3.75,5,150,2.973377041053027,40,555
ER_n40_d0.7,9,zephyr_4,mmfork-cuthill,1,1,1,3.85,5,154,2.5344646649900824,40,555
ER_n40_d0.7,9,zephyr_4,mmfork-cuthill,2,1,1,3.8,5,152,3.159988072933629,40,555
ER_n40_d0.7,9,zephyr_4,mmfork-portfolio,0,1,1,3.75,5,150,13.449236227897927,40,555
ER_n40_d0.7,9,zephyr_4,mmfork-portfolio,1,1,1,3.65,5,146,11.395168827148154,40,555
ER_n40_d0.7,9,zephyr_4,mmfork-portfolio,2,1,1,3.775,5,151,14.442099343053997,40,555
ER_n40_d0.7,9,zephyr_4,reweave-mmfork-cuthill,0,1,1,3.675,5,147,2.930363286053762,40,555
ER_n40_d0.7,9,zephyr_4,reweave-mmfork-cuthill,1,1,1,3.825,5,153,3.2288123830221593,40,555
ER_n40_d0.7,9,zephyr_4,reweave-mmfork-cuthill,2,1,1,3.775,5,151,2.170069888001308,40,555
ER_n40_d0.7,10,pegasus_6,minorminer,0,1,1,5.15,7,206,2.864512594183907,40,558
ER_n40_d0.7,10,pegasus_6,minorminer,1,1,1,5.175,7,207,2.6433273928705603,40,558
ER_n40_d0.7,10,pegasus_6,minorminer,2,1,1,4.95,7,198,4.729286844143644,40,558
ER_n40_d0.7,10,pegasus_6,minorminer-layout,0,1,1,5.275,7,211,3.3146642949432135,40,558
ER_n40_d0.7,10,pegasus_6,minorminer-layout,1,1,1,4.675,6,187,4.609883379889652,40,558
ER_n40_d0.7,10,pegasus_6,minorminer-layout,2,1,1,5.575,8,223,1.6811580650974065,40,558
ER_n40_d0.7,10,pegasus_6,reweave-base,0,1,1,5.025,7,201,7.528463434893638,40,558
ER_n40_d0.7,10,pegasus_6,reweave-base,1,1,1,5.075,7,203,8.627987255807966,40,558
ER_n40_d0.7,10,pegasus_6,reweave-base,2,1,1,4.925,7,197,8.449212662875652,40,558
ER_n40_d0.7,10,pegasus_6,reweave,0,1,1,4.925,7,197,3.358453626045957,40,558
ER_n40_d0.7,10,pegasus_6,reweave,1,1,1,5.025,7,201,4.396029949188232,40,558
ER_n40_d0.7,10,pegasus_6,reweave,2,1,1,4.85,7,194,3.2534192339517176,40,558
ER_n40_d0.7,10,pegasus_6,reweave-thorough,0,1,1,4.8,6,192,14.514550202991813,40,558
ER_n40_d0.7,10,pegasus_6,reweave-thorough,1,1,1,4.65,6,186,13.7230961387977,40,558
ER_n40_d0.7,10,pegasus_6,reweave-thorough,2,1,1,4.7,7,188,13.715424599824473,40,558
ER_n40_d0.7,10,pegasus_6,reweave-stacked,0,1,1,4.6,6,184,3.3535707779228687,40,558
ER_n40_d0.7,10,pegasus_6,reweave-stacked,1,1,1,4.9,7,196,3.470822010189295,40,558
ER_n40_d0.7,10,pegasus_6,reweave-stacked,2,1,1,4.775,7,191,3.687049651052803,40,558
