topo,n,p,inst_seed,arm,family,algo_seed,switch_val,status,success,acl,acl_spur,max_chain,qubits,wall,n_edges,err
Z12,100,0.10101010101010101,101,stock,stock,4,,SUCCESS,1,4.79,4.67,9,479,2.3058,498,
Z12,100,0.10101010101010101,102,stock,stock,6,,SUCCESS,1,4.69,4.59,9,469,2.2724,508,
Z12,100,0.10101010101010101,101,stock,stock,0,,SUCCESS,1,4.68,4.55,9,468,2.4748,498,
Z12,100,0.10101010101010101,101,stock,stock,9,,SUCCESS,1,5.03,4.87,9,503,2.456,498,
Z12,100,0.10101010101010101,101,beta-dhat,beta,4,5.0,SUCCESS,1,4.76,4.57,9,476,2.4975,498,
Z12,100,0.10101010101010101,101,stock,stock,8,,SUCCESS,1,5.0,4.86,10,500,2.6351,498,
Z12,100,0.10101010101010101,101,beta-dhat,beta,11,5.0,SUCCESS,1,4.86,4.69,8,486,2.7194,498,
Z12,100,0.10101010101010101,101,beta-dhat,beta,3,5.0,SUCCESS,1,5.49,5.23,10,549,2.941,498,
Z12,100,0.10101010101010101,101,beta-dhat,beta,14,5.0,SUCCESS,1,4.77,4.65,9,477,2.8966,498,
Z12,100,0.10101010101010101,102,stock,stock,2,,SUCCESS,1,4.56,4.38,9,456,2.9473,508,
Z12,100,0.10101010101010101,102,beta-dhat,beta,7,4.0,SUCCESS,1,4.7,4.52,10,470,2.9437,508,
Z12,100,0.10101010101010101,101,stock,stock,3,,SUCCESS,1,4.59,4.5,8,459,3.353,498,
Z12,100,0.10101010101010101,101,beta-dhat,beta,7,5.0,SUCCESS,1,4.62,4.48,8,462,3.3991,498,
Z12,100,0.10101010101010101,102,stock,stock,3,,SUCCESS,1,4.7,4.56,8,470,3.3756,508,
Z12,100,0.10101010101010101,101,beta-dhat,beta,13,5.0,SUCCESS,1,4.7,4.52,9,470,3.3948,498,
Z12,100,0.10101010101010101,101,beta-dhat,beta,8,5.0,SUCCESS,1,4.82,4.67,9,482,3.4869,498,
Z12,100,0.10101010101010101,102,beta-dhat,beta,6,4.0,SUCCESS,1,4.63,4.48,9,463,3.444,508,
Z12,100,0.10101010101010101,101,beta-dhat,beta,10,5.0,SUCCESS,1,4.57,4.47,8,457,3.6296,498,
Z12,100,0.10101010101010101,101,stock,stock,14,,SUCCESS,1,4.43,4.35,8,443,3.71,498,
Z12,100,0.10101010101010101,101,stock,stock,2,,SUCCESS,1,4.72,4.55,9,472,3.8391,498,
Z12,100,0.10101010101010101,101,stock,stock,7,,SUCCESS,1,4.78,4.63,9,478,3.9214,498,
Z12,100,0.10101010101010101,102,stock,stock,0,,SUCCESS,1,4.64,4.49,9,464,3.8716,508,
Z12,100,0.10101010101010101,101,stock,stock,13,,SUCCESS,1,4.4,4.27,8,440,3.8988,498,
Z12,100,0.10101010101010101,102,stock,stock,8,,SUCCESS,1,4.65,4.45,9,465,3.8729,508,
Z12,100,0.10101010101010101,101,stock,stock,11,,SUCCESS,1,4.65,4.49,8,465,4.0181,498,
Z12,100,0.10101010101010101,102,beta-dhat,beta,8,4.0,SUCCESS,1,4.26,4.15,8,426,4.0167,508,
Z12,100,0.10101010101010101,101,stock,stock,6,,SUCCESS,1,4.33,4.21,8,433,4.1919,498,
Z12,100,0.10101010101010101,101,stock,stock,1,,SUCCESS,1,4.51,4.35,8,451,4.2272,498,
Z12,100,0.10101010101010101,102,beta-dhat,beta,0,4.0,SUCCESS,1,4.71,4.47,9,471,4.1273,508,
Z12,100,0.10101010101010101,102,beta-dhat,beta,5,4.0,SUCCESS,1,4.8,4.65,9,480,4.1865,508,
Z12,100,0.10101010101010101,101,beta-dhat,beta,0,5.0,SUCCESS,1,4.47,4.4,8,447,4.3158,498,
Z12,100,0.10101010101010101,102,beta-dhat,beta,4,4.0,SUCCESS,1,4.88,4.71,9,488,4.2376,508,
Z12,100,0.10101010101010101,101,beta-dhat,beta,12,5.0,SUCCESS,1,4.77,4.6,10,477,4.3032,498,
Z12,100,0.10101010101010101,101,stock,stock,10,,SUCCESS,1,4.34,4.24,8,434,4.427,498,
Z12,100,0.10101010101010101,101,beta-dhat,beta,2,5.0,SUCCESS,1,4.42,4.3,8,442,4.6618,498,
Z12,100,0.10101010101010101,101,beta-dhat,beta,6,5.0,SUCCESS,1,4.58,4.45,8,458,4.659,498,
Z12,100,0.10101010101010101,101,beta-dhat,beta,1,5.0,SUCCESS,1,4.33,4.22,8,433,4.8933,498,
Z12,100,0.10101010101010101,101,beta-dhat,beta,9,5.0,SUCCESS,1,4.43,4.32,8,443,4.9191,498,
Z12,100,0.10101010101010101,102,stock,stock,4,,SUCCESS,1,4.22,4.13,7,422,4.902,508,
Z12,100,0.10101010101010101,102,stock,stock,9,,SUCCESS,1,4.93,4.77,10,493,2.7227,508,
Z12,100,0.10101010101010101,101,stock,stock,12,,SUCCESS,1,4.53,4.39,8,453,5.0836,498,
Z12,100,0.10101010101010101,102,stock,stock,11,,SUCCESS,1,4.95,4.71,10,495,2.7808,508,
Z12,100,0.10101010101010101,102,beta-dhat,beta,2,4.0,SUCCESS,1,4.29,4.21,8,429,5.299,508,
Z12,100,0.10101010101010101,102,stock,stock,1,,SUCCESS,1,4.57,4.47,8,457,5.4018,508,
Z12,100,0.10101010101010101,102,stock,stock,13,,SUCCESS,1,4.49,4.41,9,449,2.5187,508,
Z12,100,0.10101010101010101,102,stock,stock,12,,SUCCESS,1,4.92,4.68,9,492,2.7712,508,
Z12,100,0.10101010101010101,102,stock,stock,7,,SUCCESS,1,4.24,4.13,8,424,5.4585,508,
Z12,100,0.10101010101010101,101,stock,stock,5,,SUCCESS,1,4.47,4.4,8,447,5.6124,498,
Z12,100,0.10101010101010101,102,beta-dhat,beta,12,4.0,SUCCESS,1,4.63,4.49,9,463,2.7865,508,
Z12,100,0.10101010101010101,103,stock,stock,4,,SUCCESS,1,4.91,4.76,9,491,2.1602,500,
Z12,100,0.10101010101010101,103,stock,stock,0,,SUCCESS,1,4.69,4.5,9,469,2.8235,500,
Z12,100,0.10101010101010101,102,beta-dhat,beta,3,4.0,SUCCESS,1,4.53,4.35,9,453,6.1778,508,
Z12,100,0.10101010101010101,103,beta-dhat,beta,2,4.0,SUCCESS,1,5.06,4.83,10,506,2.7352,500,
Z12,100,0.10101010101010101,102,stock,stock,10,,SUCCESS,1,4.58,4.46,8,458,4.0371,508,
Z12,100,0.10101010101010101,102,beta-dhat,beta,9,4.0,SUCCESS,1,4.84,4.7,10,484,4.1051,508,
Z12,100,0.10101010101010101,103,stock,stock,3,,SUCCESS,1,5.03,4.8,10,503,2.6786,500,
Z12,100,0.10101010101010101,103,beta-dhat,beta,1,4.0,SUCCESS,1,4.85,4.7,9,485,3.0534,500,
Z12,100,0.10101010101010101,103,stock,stock,1,,SUCCESS,1,4.53,4.41,8,453,3.0876,500,
Z12,100,0.10101010101010101,101,beta-dhat,beta,5,5.0,SUCCESS,1,4.44,4.31,8,444,6.6961,498,
Z12,100,0.10101010101010101,103,stock,stock,5,,SUCCESS,1,4.62,4.44,9,462,2.7402,500,
Z12,100,0.10101010101010101,103,stock,stock,7,,SUCCESS,1,4.63,4.49,8,463,2.5665,500,
Z12,100,0.10101010101010101,102,stock,stock,5,,SUCCESS,1,4.43,4.32,8,443,6.67,508,
Z12,100,0.10101010101010101,103,beta-dhat,beta,0,4.0,SUCCESS,1,4.59,4.46,8,459,3.3174,500,
Z12,100,0.10101010101010101,103,stock,stock,6,,SUCCESS,1,4.66,4.49,8,466,2.7934,500,
Z12,100,0.10101010101010101,102,beta-dhat,beta,10,4.0,SUCCESS,1,5.0,4.84,9,500,4.4369,508,
Z12,100,0.10101010101010101,103,beta-dhat,beta,12,4.0,SUCCESS,1,4.56,4.4,9,456,2.1024,500,
Z12,100,0.10101010101010101,103,stock,stock,9,,SUCCESS,1,5.1,4.9,9,510,2.8802,500,
Z12,100,0.10101010101010101,102,beta-dhat,beta,1,4.0,SUCCESS,1,4.63,4.4,9,463,7.2624,508,
Z12,100,0.10101010101010101,103,beta-dhat,beta,4,4.0,SUCCESS,1,4.48,4.36,8,448,3.3942,500,
Z12,100,0.10101010101010101,103,beta-dhat,beta,6,4.0,SUCCESS,1,4.81,4.6,10,481,3.421,500,
Z12,100,0.10101010101010101,104,stock,stock,2,,SUCCESS,1,4.84,4.67,9,484,2.0173,495,
Z12,100,0.10101010101010101,103,stock,stock,2,,SUCCESS,1,4.39,4.29,8,439,4.1325,500,
Z12,100,0.10101010101010101,103,stock,stock,14,,SUCCESS,1,4.88,4.68,10,488,2.5937,500,
Z12,100,0.10101010101010101,104,stock,stock,3,,SUCCESS,1,5.15,4.94,9,515,2.1069,495,
Z12,100,0.10101010101010101,102,beta-dhat,beta,14,4.0,SUCCESS,1,4.55,4.43,8,455,4.5556,508,
Z12,100,0.10101010101010101,102,stock,stock,14,,SUCCESS,1,4.63,4.59,8,463,4.8925,508,
Z12,100,0.10101010101010101,103,stock,stock,11,,SUCCESS,1,4.57,4.46,8,457,3.3228,500,
Z12,100,0.10101010101010101,103,beta-dhat,beta,5,4.0,SUCCESS,1,4.69,4.51,9,469,4.0764,500,
Z12,100,0.10101010101010101,103,beta-dhat,beta,3,4.0,SUCCESS,1,4.65,4.49,9,465,4.2899,500,
Z12,100,0.10101010101010101,103,beta-dhat,beta,10,4.0,SUCCESS,1,4.76,4.53,9,476,3.7537,500,
Z12,100,0.10101010101010101,104,stock,stock,1,,SUCCESS,1,4.8,4.6,9,480,2.6781,495,
Z12,100,0.10101010101010101,103,stock,stock,12,,SUCCESS,1,4.74,4.58,8,474,3.6104,500,
Z12,100,0.10101010101010101,103,stock,stock,8,,SUCCESS,1,4.54,4.46,8,454,4.2716,500,
Z12,100,0.10101010101010101,103,beta-dhat,beta,8,4.0,SUCCESS,1,4.81,4.66,9,481,4.4801,500,
Z12,100,0.10101010101010101,103,stock,stock,13,,SUCCESS,1,4.49,4.36,8,449,3.7831,500,
Z12,100,0.10101010101010101,104,beta-dhat,beta,0,4.0,SUCCESS,1,4.88,4.79,9,488,3.542,495,
Z12,100,0.10101010101010101,104,beta-dhat,beta,1,4.0,SUCCESS,1,5.61,5.26,10,561,3.4607,495,
Z12,100,0.10101010101010101,103,stock,stock,10,,SUCCESS,1,4.59,4.5,9,459,4.7725,500,
Z12,100,0.10101010101010101,104,stock,stock,4,,SUCCESS,1,4.73,4.52,9,473,2.9241,495,
Z12,100,0.10101010101010101,104,stock,stock,12,,SUCCESS,1,4.94,4.75,9,494,2.0049,495,
Z12,100,0.10101010101010101,102,beta-dhat,beta,11,4.0,SUCCESS,1,4.5,4.35,8,450,6.7326,508,
Z12,100,0.10101010101010101,104,stock,stock,8,,SUCCESS,1,4.49,4.38,8,449,2.6553,495,
Z12,100,0.10101010101010101,104,stock,stock,10,,SUCCESS,1,4.9,4.72,9,490,2.625,495,
Z12,100,0.10101010101010101,104,stock,stock,9,,SUCCESS,1,4.86,4.68,9,486,2.6613,495,
Z12,100,0.10101010101010101,103,beta-dhat,beta,11,4.0,SUCCESS,1,4.64,4.5,8,464,4.9485,500,
Z12,100,0.10101010101010101,104,beta-dhat,beta,4,4.0,SUCCESS,1,4.59,4.5,8,459,3.3311,495,
Z12,100,0.10101010101010101,104,beta-dhat,beta,14,4.0,SUCCESS,1,5.09,4.94,9,509,2.0452,495,
Z12,100,0.10101010101010101,104,beta-dhat,beta,2,4.0,SUCCESS,1,4.53,4.39,8,453,4.2638,495,
Z12,100,0.10101010101010101,102,beta-dhat,beta,13,4.0,SUCCESS,1,4.35,4.26,8,435,6.8798,508,
Z12,100,0.10101010101010101,104,stock,stock,13,,SUCCESS,1,4.96,4.78,9,496,2.5738,495,
Z12,100,0.10101010101010101,104,stock,stock,5,,SUCCESS,1,4.8,4.66,9,480,3.6102,495,
Z12,100,0.10101010101010101,103,beta-dhat,beta,13,4.0,SUCCESS,1,4.63,4.53,8,463,5.0277,500,
Z12,100,0.10101010101010101,104,stock,stock,0,,SUCCESS,1,4.56,4.43,8,456,4.7074,495,
Z12,100,0.10101010101010101,104,stock,stock,7,,SUCCESS,1,4.47,4.32,8,447,3.7038,495,
Z12,100,0.10101010101010101,104,beta-dhat,beta,12,4.0,SUCCESS,1,4.75,4.63,9,475,2.9268,495,
Z12,100,0.10101010101010101,105,stock,stock,1,,SUCCESS,1,4.77,4.66,8,477,2.4531,522,
Z12,100,0.10101010101010101,104,beta-dhat,beta,13,4.0,SUCCESS,1,4.54,4.44,8,454,2.8488,495,
Z12,100,0.10101010101010101,104,beta-dhat,beta,11,4.0,SUCCESS,1,4.75,4.65,9,475,3.5207,495,
Z12,100,0.10101010101010101,103,beta-dhat,beta,14,4.0,SUCCESS,1,4.35,4.26,8,435,5.5731,500,
Z12,100,0.10101010101010101,105,stock,stock,4,,SUCCESS,1,5.03,4.81,10,503,2.6304,522,
Z12,100,0.10101010101010101,104,beta-dhat,beta,6,4.0,SUCCESS,1,4.72,4.55,9,472,4.4007,495,
Z12,100,0.10101010101010101,103,beta-dhat,beta,7,4.0,SUCCESS,1,4.88,4.69,9,488,6.8211,500,
Z12,100,0.10101010101010101,103,beta-dhat,beta,9,4.0,SUCCESS,1,4.39,4.24,8,439,6.8333,500,
Z12,100,0.10101010101010101,105,beta-dhat,beta,1,4.0,SUCCESS,1,5.51,5.25,11,551,3.2337,522,
Z12,100,0.10101010101010101,104,beta-dhat,beta,5,4.0,SUCCESS,1,4.45,4.38,8,445,4.7235,495,
Z12,100,0.10101010101010101,104,stock,stock,6,,SUCCESS,1,4.43,4.34,8,443,4.75,495,
Z12,100,0.10101010101010101,104,beta-dhat,beta,10,4.0,SUCCESS,1,4.68,4.57,8,468,4.4869,495,
Z12,100,0.10101010101010101,104,beta-dhat,beta,3,4.0,SUCCESS,1,4.55,4.43,8,455,5.2576,495,
Z12,100,0.10101010101010101,104,stock,stock,11,,SUCCESS,1,4.74,4.62,9,474,4.4929,495,
Z12,100,0.10101010101010101,105,beta-dhat,beta,0,4.0,SUCCESS,1,4.61,4.5,9,461,3.6351,522,
Z12,100,0.10101010101010101,105,stock,stock,2,,SUCCESS,1,4.46,4.36,8,446,3.5267,522,
Z12,100,0.10101010101010101,105,stock,stock,7,,SUCCESS,1,5.32,5.1,10,532,2.5339,522,
Z12,100,0.10101010101010101,104,beta-dhat,beta,9,4.0,SUCCESS,1,4.68,4.56,9,468,4.915,495,
Z12,100,0.10101010101010101,105,beta-dhat,beta,2,4.0,SUCCESS,1,4.81,4.63,9,481,3.7142,522,
Z12,100,0.10101010101010101,105,stock,stock,3,,SUCCESS,1,5.16,5.02,10,516,3.6826,522,
Z12,100,0.10101010101010101,105,stock,stock,0,,SUCCESS,1,5.03,4.83,9,503,4.0276,522,
Z12,100,0.10101010101010101,104,stock,stock,14,,SUCCESS,1,4.85,4.63,9,485,4.3752,495,
Z12,100,0.10101010101010101,105,stock,stock,11,,SUCCESS,1,4.82,4.64,9,482,2.7398,522,
Z12,100,0.10101010101010101,104,beta-dhat,beta,7,4.0,SUCCESS,1,4.34,4.28,8,434,6.2646,495,
Z12,100,0.10101010101010101,105,beta-dhat,beta,3,4.0,SUCCESS,1,4.61,4.5,9,461,4.6824,522,
Z12,100,0.10101010101010101,105,stock,stock,10,,SUCCESS,1,4.92,4.72,9,492,3.6083,522,
Z12,100,0.10101010101010101,105,beta-dhat,beta,4,4.0,SUCCESS,1,4.76,4.62,9,476,4.8202,522,
Z12,100,0.10101010101010101,105,stock,stock,5,,SUCCESS,1,4.74,4.65,9,474,4.9717,522,
Z12,100,0.10101010101010101,105,beta-dhat,beta,6,4.0,SUCCESS,1,5.05,4.86,9,505,4.5691,522,
Z12,100,0.10101010101010101,105,beta-dhat,beta,13,4.0,SUCCESS,1,4.9,4.68,10,490,3.6524,522,
Z12,100,0.10101010101010101,104,beta-dhat,beta,8,4.0,SUCCESS,1,4.23,4.13,8,423,6.9177,495,
Z12,100,0.10101010101010101,105,stock,stock,6,,SUCCESS,1,4.84,4.71,9,484,5.0632,522,
Z12,100,0.10101010101010101,105,stock,stock,13,,SUCCESS,1,4.77,4.61,9,477,3.9707,522,
Z12,100,0.10101010101010101,105,stock,stock,9,,SUCCESS,1,4.87,4.72,8,487,4.6088,522,
Z12,100,0.10101010101010101,105,stock,stock,14,,SUCCESS,1,4.63,4.54,9,463,4.0595,522,
Z12,100,0.10101010101010101,105,stock,stock,12,,SUCCESS,1,4.77,4.61,9,477,4.365,522,
Z12,100,0.10101010101010101,105,beta-dhat,beta,8,4.0,SUCCESS,1,4.52,4.44,8,452,5.0038,522,
Z12,100,0.10101010101010101,105,beta-dhat,beta,12,4.0,SUCCESS,1,4.83,4.66,9,483,4.5401,522,
Z12,100,0.10101010101010101,105,beta-dhat,beta,11,4.0,SUCCESS,1,4.62,4.45,8,462,4.983,522,
Z12,100,0.10101010101010101,105,beta-dhat,beta,10,4.0,SUCCESS,1,4.91,4.74,9,491,5.2056,522,
Z12,100,0.10101010101010101,105,beta-dhat,beta,14,4.0,SUCCESS,1,4.75,4.6,9,475,4.6307,522,
Z12,100,0.10101010101010101,105,beta-dhat,beta,9,4.0,SUCCESS,1,5.02,4.8,9,502,5.4615,522,
Z12,100,0.10101010101010101,105,stock,stock,8,,SUCCESS,1,4.83,4.69,9,483,5.8762,522,
Z12,100,0.10101010101010101,105,beta-dhat,beta,7,4.0,SUCCESS,1,4.72,4.59,9,472,5.9571,522,
Z12,140,0.07194244604316546,101,stock,stock,8,,SUCCESS,1,6.1786,5.9571,13,865,3.8011,691,
Z12,140,0.07194244604316546,101,stock,stock,3,,SUCCESS,1,6.75,6.5071,13,945,4.7019,691,
Z12,140,0.07194244604316546,101,stock,stock,0,,SUCCESS,1,5.9,5.7214,10,826,6.0118,691,
Z12,140,0.07194244604316546,101,stock,stock,7,,SUCCESS,1,6.0429,5.8286,12,846,4.9055,691,
Z12,140,0.07194244604316546,101,stock,stock,1,,SUCCESS,1,6.0786,5.8571,12,851,6.2171,691,
Z12,140,0.07194244604316546,101,stock,stock,6,,SUCCESS,1,6.7,6.4071,14,938,5.3133,691,
Z12,140,0.07194244604316546,101,stock,stock,5,,SUCCESS,1,6.3571,6.1143,12,890,5.597,691,
Z12,100,0.10101010101010101,105,beta-dhat,beta,5,4.0,SUCCESS,1,4.6,4.44,8,460,8.0638,522,
Z12,140,0.07194244604316546,101,beta-dhat,beta,10,4.0,SUCCESS,1,5.9786,5.6786,12,837,6.2618,691,
Z12,140,0.07194244604316546,101,stock,stock,11,,SUCCESS,1,5.9286,5.6571,12,830,6.4883,691,
Z12,140,0.07194244604316546,102,stock,stock,1,,SUCCESS,1,6.5643,6.2357,13,919,4.7159,693,
Z12,140,0.07194244604316546,101,beta-dhat,beta,11,4.0,SUCCESS,1,5.9643,5.6786,12,835,6.5436,691,
Z12,140,0.07194244604316546,102,stock,stock,0,,SUCCESS,1,6.4143,6.15,13,898,4.9152,693,
Z12,140,0.07194244604316546,102,stock,stock,4,,SUCCESS,1,6.8357,6.5143,16,957,4.3385,693,
Z12,140,0.07194244604316546,101,stock,stock,12,,SUCCESS,1,6.1571,5.8857,13,862,6.5625,691,
Z12,140,0.07194244604316546,101,stock,stock,13,,SUCCESS,1,6.6,6.2643,14,924,5.7427,691,
Z12,140,0.07194244604316546,102,beta-dhat,beta,1,4.0,SUCCESS,1,6.25,5.9429,12,875,5.4319,693,
Z12,140,0.07194244604316546,101,beta-dhat,beta,0,4.0,SUCCESS,1,5.8643,5.6429,11,821,8.8879,691,
Z12,140,0.07194244604316546,101,stock,stock,10,,SUCCESS,1,5.8,5.4786,12,812,7.5834,691,
Z12,140,0.07194244604316546,101,stock,stock,2,,SUCCESS,1,5.6214,5.4429,11,787,9.0119,691,
Z12,140,0.07194244604316546,101,stock,stock,14,,SUCCESS,1,5.8571,5.65,12,820,6.5873,691,
Z12,140,0.07194244604316546,101,stock,stock,9,,SUCCESS,1,5.7071,5.5286,11,799,8.242,691,
Z12,140,0.07194244604316546,101,beta-dhat,beta,9,4.0,SUCCESS,1,5.9643,5.6857,12,835,8.3929,691,
Z12,140,0.07194244604316546,102,stock,stock,7,,SUCCESS,1,5.8786,5.6929,12,823,5.4311,693,
Z12,140,0.07194244604316546,101,beta-dhat,beta,2,4.0,SUCCESS,1,5.9214,5.7143,13,829,9.9274,691,
Z12,140,0.07194244604316546,101,beta-dhat,beta,7,4.0,SUCCESS,1,5.7857,5.6,12,810,9.3133,691,
Z12,140,0.07194244604316546,101,stock,stock,4,,SUCCESS,1,5.7929,5.5571,11,811,9.9433,691,
Z12,140,0.07194244604316546,101,beta-dhat,beta,6,4.0,SUCCESS,1,5.7929,5.6071,11,811,10.4068,691,
Z12,140,0.07194244604316546,102,stock,stock,3,,SUCCESS,1,5.8857,5.6786,12,824,7.8215,693,
Z12,140,0.07194244604316546,101,beta-dhat,beta,5,4.0,SUCCESS,1,5.9,5.7286,12,826,10.9257,691,
Z12,140,0.07194244604316546,102,stock,stock,12,,SUCCESS,1,6.2786,6.0643,13,879,5.2656,693,
Z12,140,0.07194244604316546,102,stock,stock,9,,SUCCESS,1,6.0071,5.7857,12,841,6.6921,693,
Z12,140,0.07194244604316546,102,stock,stock,2,,SUCCESS,1,6.0929,5.8429,13,853,8.4626,693,
Z12,140,0.07194244604316546,101,beta-dhat,beta,1,4.0,SUCCESS,1,5.8286,5.65,12,816,12.2415,691,
Z12,140,0.07194244604316546,101,beta-dhat,beta,3,4.0,SUCCESS,1,5.5643,5.3714,12,779,11.7637,691,
Z12,140,0.07194244604316546,101,beta-dhat,beta,8,4.0,SUCCESS,1,5.5786,5.4214,11,781,11.2629,691,
Z12,140,0.07194244604316546,102,stock,stock,8,,SUCCESS,1,6.2643,5.9929,12,877,7.6921,693,
Z12,140,0.07194244604316546,102,stock,stock,11,,SUCCESS,1,5.8357,5.6214,11,817,6.3952,693,
Z12,140,0.07194244604316546,102,beta-dhat,beta,5,4.0,SUCCESS,1,5.9571,5.65,11,834,8.5529,693,
Z12,140,0.07194244604316546,102,beta-dhat,beta,0,4.0,SUCCESS,1,5.7929,5.5714,13,811,9.736,693,
Z12,140,0.07194244604316546,102,beta-dhat,beta,6,4.0,SUCCESS,1,5.8929,5.7071,12,825,8.8054,693,
Z12,140,0.07194244604316546,102,stock,stock,6,,SUCCESS,1,5.7357,5.6429,10,803,9.4428,693,
Z12,140,0.07194244604316546,101,beta-dhat,beta,4,4.0,SUCCESS,1,5.4714,5.2929,11,766,13.1397,691,
Z12,140,0.07194244604316546,101,beta-dhat,beta,12,4.0,SUCCESS,1,5.7929,5.6071,11,811,11.9314,691,
Z12,140,0.07194244604316546,102,stock,stock,5,,SUCCESS,1,5.7,5.5643,12,798,9.9025,693,
Z12,140,0.07194244604316546,102,beta-dhat,beta,9,4.0,SUCCESS,1,6.2286,5.95,13,872,8.2463,693,
Z12,140,0.07194244604316546,101,beta-dhat,beta,13,4.0,SUCCESS,1,5.7929,5.65,11,811,11.5378,691,
Z12,140,0.07194244604316546,102,beta-dhat,beta,10,4.0,SUCCESS,1,5.8714,5.6929,11,822,8.0239,693,
Z12,140,0.07194244604316546,102,beta-dhat,beta,4,4.0,SUCCESS,1,5.6786,5.5429,11,795,10.3934,693,
Z12,140,0.07194244604316546,102,stock,stock,10,,SUCCESS,1,5.9214,5.7357,11,829,8.4951,693,
Z12,140,0.07194244604316546,102,beta-dhat,beta,8,4.0,SUCCESS,1,6.1143,5.9,12,856,9.6806,693,
Z12,140,0.07194244604316546,102,beta-dhat,beta,3,4.0,SUCCESS,1,5.9214,5.7071,11,829,11.0103,693,
Z12,140,0.07194244604316546,102,stock,stock,13,,SUCCESS,1,6.2643,6.0214,12,877,6.7571,693,
Z12,140,0.07194244604316546,103,stock,stock,1,,SUCCESS,1,6.0929,5.8929,12,853,6.7145,689,
Z12,140,0.07194244604316546,103,stock,stock,4,,SUCCESS,1,5.7929,5.5357,12,811,5.9991,689,
Z12,140,0.07194244604316546,103,beta-dhat,beta,5,4.0,SUCCESS,1,6.1071,5.9357,13,855,5.3319,689,
Z12,140,0.07194244604316546,103,stock,stock,5,,SUCCESS,1,6.1571,6.0,12,862,5.9283,689,
Z12,140,0.07194244604316546,102,beta-dhat,beta,11,4.0,SUCCESS,1,6.3357,6.1214,13,887,9.4588,693,
Z12,140,0.07194244604316546,103,beta-dhat,beta,4,4.0,SUCCESS,1,6.1214,5.8643,12,857,6.2884,689,
Z12,140,0.07194244604316546,103,stock,stock,2,,SUCCESS,1,5.9143,5.6786,12,828,7.1219,689,
Z12,140,0.07194244604316546,102,beta-dhat,beta,7,4.0,SUCCESS,1,5.8286,5.5857,11,816,11.3017,693,
Z12,140,0.07194244604316546,102,stock,stock,14,,SUCCESS,1,6.2929,5.9786,12,881,8.0519,693,
Z12,140,0.07194244604316546,103,stock,stock,3,,SUCCESS,1,5.7071,5.55,11,799,7.2422,689,
Z12,140,0.07194244604316546,101,beta-dhat,beta,14,4.0,SUCCESS,1,6.0357,5.8643,13,845,13.4831,691,
Z12,140,0.07194244604316546,103,beta-dhat,beta,2,4.0,SUCCESS,1,6.1143,5.85,12,856,7.5145,689,
Z12,140,0.07194244604316546,103,stock,stock,10,,SUCCESS,1,6.5857,6.3,14,922,4.3806,689,
Z12,140,0.07194244604316546,103,stock,stock,6,,SUCCESS,1,6.1214,5.9,12,857,6.3414,689,
Z12,140,0.07194244604316546,102,beta-dhat,beta,12,4.0,SUCCESS,1,6.1071,5.9357,12,855,9.2707,693,
Z12,140,0.07194244604316546,103,stock,stock,0,,SUCCESS,1,5.8071,5.5786,12,813,8.959,689,
Z12,140,0.07194244604316546,103,beta-dhat,beta,9,4.0,SUCCESS,1,5.9929,5.7643,12,839,5.6604,689,
Z12,140,0.07194244604316546,103,stock,stock,8,,SUCCESS,1,6.05,5.8,12,847,6.0758,689,
Z12,140,0.07194244604316546,103,stock,stock,14,,SUCCESS,1,6.2714,6.0429,13,878,4.1771,689,
Z12,140,0.07194244604316546,103,beta-dhat,beta,1,4.0,SUCCESS,1,5.9429,5.7071,12,832,9.4134,689,
Z12,140,0.07194244604316546,102,beta-dhat,beta,13,4.0,SUCCESS,1,5.5857,5.4429,11,782,10.5075,693,
Z12,140,0.07194244604316546,103,stock,stock,9,,SUCCESS,1,5.9286,5.8071,12,830,6.7629,689,
Z12,140,0.07194244604316546,104,stock,stock,0,,SUCCESS,1,6.9857,6.7071,14,978,5.0211,718,
Z12,140,0.07194244604316546,104,stock,stock,1,,SUCCESS,1,6.9143,6.55,13,968,5.0825,718,
Z12,140,0.07194244604316546,103,beta-dhat,beta,10,4.0,SUCCESS,1,6.1071,5.8429,12,855,6.8668,689,
Z12,140,0.07194244604316546,104,stock,stock,3,,SUCCESS,1,6.9929,6.6214,14,979,4.7661,718,
Z12,140,0.07194244604316546,103,stock,stock,7,,SUCCESS,1,5.9929,5.8571,13,839,8.4107,689,
Z12,140,0.07194244604316546,104,stock,stock,2,,SUCCESS,1,6.6786,6.4643,14,935,6.6175,718,
Z12,140,0.07194244604316546,103,beta-dhat,beta,8,4.0,SUCCESS,1,5.6643,5.4643,11,793,9.1098,689,
Z12,140,0.07194244604316546,103,stock,stock,13,,SUCCESS,1,5.8429,5.6143,11,818,8.039,689,
Z12,140,0.07194244604316546,103,beta-dhat,beta,6,4.0,SUCCESS,1,5.9429,5.6857,13,832,10.6678,689,
Z12,140,0.07194244604316546,104,beta-dhat,beta,3,4.0,SUCCESS,1,6.3143,6.0714,14,884,7.1013,718,
Z12,140,0.07194244604316546,104,stock,stock,4,,SUCCESS,1,6.8929,6.6,13,965,7.2049,718,
Z12,140,0.07194244604316546,103,beta-dhat,beta,14,4.0,SUCCESS,1,6.1929,5.9714,13,867,8.1947,689,
