topo,n,p,inst_seed,arm,family,algo_seed,switch_val,status,success,acl,acl_spur,max_chain,qubits,wall,n_edges,err
P16,100,0.3,101,beta-2.0,beta,3,2.0,TIMEOUT,0,,,,,61.4983,1461,
P16,100,0.3,103,tree-sph,tree,0,2,SUCCESS,1,13.15,12.66,20,1315,18.6104,1480,
P16,100,0.3,102,tree-union,tree,3,1,SUCCESS,1,12.8,11.49,21,1280,31.2982,1451,
P16,100,0.3,101,beta-dhat,beta,3,2.0,TIMEOUT,0,,,,,60.8412,1461,
P16,100,0.3,103,tree-sph,tree,1,2,SUCCESS,1,12.66,12.22,19,1266,15.7827,1480,
P16,100,0.3,102,beta-16.0,beta,4,16.0,SUCCESS,1,12.01,11.2,19,1201,23.8393,1451,
P16,100,0.3,102,stock,stock,4,,SUCCESS,1,11.82,11.21,18,1182,27.8217,1451,
P16,100,0.3,103,boltz-0.5,root,0,0.5,SUCCESS,1,11.92,11.13,18,1192,20.9621,1480,
P16,100,0.3,102,boltz-0.5,root,4,0.5,SUCCESS,1,11.38,10.8,18,1138,27.8321,1451,
P16,100,0.3,103,tree-union,tree,1,1,SUCCESS,1,12.97,11.88,21,1297,19.4425,1480,
P16,100,0.3,103,tree-union,tree,0,1,SUCCESS,1,12.7,11.7,20,1270,24.9028,1480,
P16,100,0.3,101,beta-2.0,beta,4,2.0,TIMEOUT,0,,,,,61.4678,1461,
P16,100,0.3,102,boltz-8.0,root,4,8.0,SUCCESS,1,11.18,10.59,18,1118,30.7286,1451,
P16,100,0.3,102,tree-sph,tree,3,2,SUCCESS,1,10.8,10.56,16,1080,37.4395,1451,
P16,100,0.3,101,beta-dhat,beta,4,2.0,TIMEOUT,0,,,,,60.8776,1461,
P16,100,0.3,103,boltz-2.0,root,2,2.0,SUCCESS,1,12.13,11.56,19,1213,15.213,1480,
P16,100,0.3,102,boltz-0.5,root,3,0.5,SUCCESS,1,11.15,10.48,17,1115,39.5561,1451,
P16,100,0.3,102,boltz-8.0,root,3,8.0,SUCCESS,1,11.26,10.63,18,1126,40.0769,1451,
P16,100,0.3,103,stock,stock,2,,SUCCESS,1,11.67,10.93,18,1167,20.9082,1480,
P16,100,0.3,103,boltz-2.0,root,1,2.0,SUCCESS,1,11.74,10.99,18,1174,24.5653,1480,
P16,100,0.3,102,beta-dhat,beta,0,3.0,SUCCESS,1,11.94,11.15,21,1194,60.1855,1451,
P16,100,0.3,102,beta-2.0,beta,0,2.0,TIMEOUT,0,,,,,61.2231,1451,
P16,100,0.3,103,tree-union,tree,2,1,SUCCESS,1,12.74,11.64,22,1274,23.6407,1480,
P16,100,0.3,103,boltz-0.5,root,1,0.5,SUCCESS,1,11.38,10.71,17,1138,28.404,1480,
P16,100,0.3,103,stock,stock,0,,SUCCESS,1,12.0,11.3,19,1200,35.983,1480,
P16,100,0.3,103,beta-16.0,beta,2,16.0,SUCCESS,1,11.67,10.93,18,1167,21.1365,1480,
P16,100,0.3,102,beta-2.0,beta,1,2.0,TIMEOUT,0,,,,,61.0841,1451,
P16,100,0.3,102,beta-dhat,beta,1,3.0,TIMEOUT,0,,,,,60.7403,1451,
P16,100,0.3,103,stock,stock,3,,SUCCESS,1,11.68,11.14,18,1168,19.7814,1480,
P16,100,0.3,103,boltz-8.0,root,1,8.0,SUCCESS,1,11.59,10.88,18,1159,31.6819,1480,
P16,100,0.3,103,beta-16.0,beta,0,16.0,SUCCESS,1,12.0,11.3,19,1200,35.8733,1480,
P16,100,0.3,103,boltz-0.5,root,4,0.5,SUCCESS,1,12.56,11.76,20,1256,13.8375,1480,
P16,100,0.3,102,beta-2.0,beta,2,2.0,TIMEOUT,0,,,,,61.7793,1451,
P16,100,0.3,103,boltz-8.0,root,3,8.0,SUCCESS,1,11.56,11.05,19,1156,21.2209,1480,
P16,100,0.3,103,boltz-2.0,root,3,2.0,SUCCESS,1,11.71,11.07,19,1171,23.5006,1480,
P16,100,0.3,103,tree-sph,tree,4,2,SUCCESS,1,12.92,12.31,19,1292,18.9677,1480,
P16,100,0.3,103,stock,stock,4,,SUCCESS,1,11.84,11.03,18,1184,20.8818,1480,
P16,100,0.3,103,boltz-0.5,root,3,0.5,SUCCESS,1,11.66,10.8,18,1166,24.8618,1480,
P16,100,0.3,102,beta-dhat,beta,2,3.0,TIMEOUT,0,,,,,60.9483,1451,
P16,100,0.3,103,boltz-8.0,root,0,8.0,SUCCESS,1,11.16,10.67,17,1116,44.3856,1480,
P16,100,0.3,103,tree-sph,tree,2,2,SUCCESS,1,11.03,10.63,17,1103,37.2582,1480,
P16,100,0.3,103,tree-union,tree,3,1,SUCCESS,1,12.79,11.83,19,1279,28.7975,1480,
P16,100,0.3,103,stock,stock,1,,SUCCESS,1,11.08,10.41,17,1108,45.2219,1480,
P16,100,0.3,103,boltz-2.0,root,4,2.0,SUCCESS,1,11.36,10.58,17,1136,21.7888,1480,
P16,100,0.3,103,beta-16.0,beta,3,16.0,SUCCESS,1,11.74,11.12,19,1174,26.8502,1480,
P16,100,0.3,103,beta-16.0,beta,4,16.0,SUCCESS,1,11.84,11.03,18,1184,21.0833,1480,
P16,100,0.3,103,boltz-8.0,root,2,8.0,SUCCESS,1,11.72,10.96,18,1172,37.9462,1480,
P16,100,0.3,103,boltz-2.0,root,0,2.0,SUCCESS,1,10.97,10.49,17,1097,50.4669,1480,
P16,100,0.3,102,beta-2.0,beta,3,2.0,TIMEOUT,0,,,,,61.6098,1451,
P16,100,0.3,103,boltz-8.0,root,4,8.0,SUCCESS,1,11.71,11.03,18,1171,23.932,1480,
P16,100,0.3,103,tree-sph,tree,3,2,SUCCESS,1,11.64,11.26,16,1164,33.2032,1480,
P16,100,0.3,104,boltz-0.5,root,0,0.5,SUCCESS,1,11.37,10.68,17,1137,18.6081,1461,
P16,100,0.3,103,beta-16.0,beta,1,16.0,SUCCESS,1,11.08,10.41,17,1108,46.3199,1480,
P16,100,0.3,104,tree-sph,tree,1,2,SUCCESS,1,13.9,13.29,22,1390,14.8165,1461,
P16,100,0.3,102,beta-dhat,beta,3,3.0,TIMEOUT,0,,,,,61.1536,1451,
P16,100,0.3,103,tree-union,tree,4,1,SUCCESS,1,12.36,11.33,20,1236,29.0644,1480,
P16,100,0.3,102,beta-2.0,beta,4,2.0,TIMEOUT,0,,,,,61.4582,1451,
P16,100,0.3,104,boltz-2.0,root,0,2.0,SUCCESS,1,11.8,11.11,17,1180,22.6107,1461,
P16,100,0.3,102,beta-dhat,beta,4,3.0,TIMEOUT,0,,,,,61.6101,1451,
P16,100,0.3,104,stock,stock,1,,SUCCESS,1,11.7,11.05,19,1170,19.6458,1461,
P16,100,0.3,104,stock,stock,0,,SUCCESS,1,11.05,10.5,16,1105,27.9802,1461,
P16,100,0.3,103,boltz-0.5,root,2,0.5,SUCCESS,1,11.27,10.71,17,1127,51.1236,1480,
P16,100,0.3,103,beta-2.0,beta,0,2.0,TIMEOUT,0,,,,,60.773,1480,
P16,100,0.3,104,boltz-2.0,root,1,2.0,SUCCESS,1,11.51,10.95,19,1151,20.2488,1461,
P16,100,0.3,104,beta-16.0,beta,1,16.0,SUCCESS,1,11.7,11.05,19,1170,19.6072,1461,
P16,100,0.3,103,beta-dhat,beta,0,3.0,TIMEOUT,0,,,,,61.1288,1480,
P16,100,0.3,104,boltz-0.5,root,3,0.5,SUCCESS,1,11.85,10.97,19,1185,14.2783,1461,
P16,100,0.3,104,beta-16.0,beta,0,16.0,SUCCESS,1,11.05,10.5,16,1105,29.0844,1461,
P16,100,0.3,104,tree-sph,tree,2,2,SUCCESS,1,13.03,12.26,20,1303,20.6199,1461,
P16,100,0.3,104,boltz-0.5,root,1,0.5,SUCCESS,1,11.89,11.06,18,1189,27.7435,1461,
P16,100,0.3,104,stock,stock,2,,SUCCESS,1,11.69,11.12,18,1169,22.6179,1461,
P16,100,0.3,104,tree-union,tree,1,1,SUCCESS,1,12.56,11.61,20,1256,29.6437,1461,
P16,100,0.3,103,beta-2.0,beta,1,2.0,TIMEOUT,0,,,,,61.5467,1480,
P16,100,0.3,103,beta-dhat,beta,1,3.0,TIMEOUT,0,,,,,61.1072,1480,
P16,100,0.3,104,boltz-8.0,root,2,8.0,SUCCESS,1,12.29,11.4,20,1229,21.2589,1461,
P16,100,0.3,104,boltz-2.0,root,2,2.0,SUCCESS,1,11.35,10.73,18,1135,22.8152,1461,
P16,100,0.3,104,tree-sph,tree,0,2,SUCCESS,1,11.33,10.91,17,1133,38.2314,1461,
P16,100,0.3,104,beta-16.0,beta,3,16.0,SUCCESS,1,11.68,10.86,18,1168,18.3061,1461,
P16,100,0.3,104,tree-sph,tree,4,2,SUCCESS,1,12.85,12.42,20,1285,15.5955,1461,
P16,100,0.3,104,tree-union,tree,3,1,SUCCESS,1,12.28,11.29,21,1228,22.1541,1461,
P16,100,0.3,104,boltz-0.5,root,2,0.5,SUCCESS,1,11.36,10.76,17,1136,26.089,1461,
P16,100,0.3,103,beta-2.0,beta,2,2.0,TIMEOUT,0,,,,,61.7963,1480,
P16,100,0.3,104,boltz-0.5,root,4,0.5,SUCCESS,1,11.19,10.58,18,1119,18.0076,1461,
P16,100,0.3,104,boltz-8.0,root,4,8.0,SUCCESS,1,12.35,11.49,20,1235,18.0298,1461,
P16,100,0.3,104,stock,stock,3,,SUCCESS,1,11.36,10.73,17,1136,26.3556,1461,
P16,100,0.3,104,boltz-8.0,root,1,8.0,SUCCESS,1,11.03,10.56,16,1103,34.779,1461,
P16,100,0.3,104,tree-union,tree,0,1,SUCCESS,1,11.77,10.96,19,1177,44.6449,1461,
P16,100,0.3,103,beta-dhat,beta,2,3.0,TIMEOUT,0,,,,,61.0323,1480,
P16,100,0.3,104,stock,stock,4,,SUCCESS,1,11.08,10.54,17,1108,24.2857,1461,
P16,100,0.3,104,boltz-2.0,root,4,2.0,SUCCESS,1,11.47,10.77,17,1147,21.4732,1461,
P16,100,0.3,105,boltz-2.0,root,0,2.0,SUCCESS,1,11.69,10.9,19,1169,15.2171,1509,
P16,100,0.3,103,beta-2.0,beta,3,2.0,TIMEOUT,0,,,,,60.7356,1480,
P16,100,0.3,104,tree-union,tree,4,1,SUCCESS,1,11.86,10.91,20,1186,26.6222,1461,
P16,100,0.3,105,stock,stock,1,,SUCCESS,1,11.87,11.1,19,1187,14.288,1509,
P16,100,0.3,104,boltz-2.0,root,3,2.0,SUCCESS,1,10.85,10.4,16,1085,31.3694,1461,
P16,100,0.3,103,beta-dhat,beta,3,3.0,TIMEOUT,0,,,,,61.6873,1480,
P16,100,0.3,104,beta-16.0,beta,2,16.0,SUCCESS,1,10.85,10.36,16,1085,36.1008,1461,
P16,100,0.3,105,boltz-2.0,root,1,2.0,SUCCESS,1,12.89,11.86,20,1289,13.5769,1509,
P16,100,0.3,104,boltz-8.0,root,3,8.0,SUCCESS,1,11.57,10.9,19,1157,33.0281,1461,
P16,100,0.3,105,tree-sph,tree,0,2,SUCCESS,1,13.29,12.64,20,1329,19.5987,1509,
P16,100,0.3,105,tree-union,tree,0,1,SUCCESS,1,12.49,11.51,21,1249,22.9353,1509,
P16,100,0.3,104,beta-16.0,beta,4,16.0,SUCCESS,1,11.08,10.54,17,1108,24.9454,1461,
P16,100,0.3,105,stock,stock,0,,SUCCESS,1,11.71,10.99,18,1171,24.4783,1509,
P16,100,0.3,103,beta-2.0,beta,4,2.0,TIMEOUT,0,,,,,60.9632,1480,
P16,100,0.3,105,beta-16.0,beta,0,16.0,SUCCESS,1,11.54,10.83,18,1154,22.5279,1509,
P16,100,0.3,103,beta-dhat,beta,4,3.0,TIMEOUT,0,,,,,61.3334,1480,
P16,100,0.3,104,tree-sph,tree,3,2,SUCCESS,1,10.83,10.53,16,1083,39.342,1461,
P16,100,0.3,105,boltz-0.5,root,0,0.5,SUCCESS,1,11.25,10.74,17,1125,25.0483,1509,
P16,100,0.3,105,beta-16.0,beta,1,16.0,SUCCESS,1,11.28,10.75,17,1128,17.9366,1509,
P16,100,0.3,105,boltz-2.0,root,3,2.0,SUCCESS,1,12.25,11.48,21,1225,10.2921,1509,
P16,100,0.3,105,stock,stock,2,,SUCCESS,1,12.16,11.34,19,1216,19.248,1509,
P16,100,0.3,104,boltz-8.0,root,0,8.0,SUCCESS,1,10.68,10.19,16,1068,60.4578,1461,
P16,100,0.3,104,tree-union,tree,2,1,SUCCESS,1,11.77,10.9,17,1177,52.5945,1461,
P16,100,0.3,105,boltz-8.0,root,2,8.0,SUCCESS,1,12.89,12.09,20,1289,19.1566,1509,
P16,100,0.3,104,beta-2.0,beta,0,2.0,TIMEOUT,0,,,,,61.0385,1461,
P16,100,0.3,105,beta-16.0,beta,2,16.0,SUCCESS,1,12.16,11.34,19,1216,19.1248,1509,
P16,100,0.3,104,beta-dhat,beta,0,2.0,TIMEOUT,0,,,,,60.9347,1461,
P16,100,0.3,105,tree-union,tree,2,1,SUCCESS,1,14.81,13.13,24,1481,22.534,1509,
P16,100,0.3,105,tree-union,tree,4,1,SUCCESS,1,13.67,12.25,22,1367,12.9954,1509,
P16,100,0.3,105,tree-sph,tree,1,2,SUCCESS,1,11.41,11.05,16,1141,31.7437,1509,
P16,100,0.3,105,boltz-8.0,root,3,8.0,SUCCESS,1,13.13,12.08,20,1313,18.1673,1509,
P16,100,0.3,104,beta-2.0,beta,1,2.0,TIMEOUT,0,,,,,60.9251,1461,
P16,100,0.3,105,boltz-0.5,root,3,0.5,SUCCESS,1,11.66,11.1,18,1166,20.8554,1509,
P16,100,0.3,105,boltz-8.0,root,1,8.0,SUCCESS,1,11.78,11.15,18,1178,34.0523,1509,
P16,100,0.3,104,beta-dhat,beta,1,2.0,TIMEOUT,0,,,,,61.8856,1461,
P16,100,0.3,105,boltz-8.0,root,0,8.0,SUCCESS,1,11.58,10.91,18,1158,40.7055,1509,
P16,100,0.3,105,stock,stock,3,,SUCCESS,1,11.56,11.01,17,1156,25.8203,1509,
P16,100,0.3,105,boltz-2.0,root,2,2.0,SUCCESS,1,11.28,10.71,17,1128,31.403,1509,
P16,100,0.3,104,beta-2.0,beta,2,2.0,TIMEOUT,0,,,,,61.9849,1461,
P16,100,0.3,105,tree-sph,tree,2,2,SUCCESS,1,11.83,11.43,17,1183,33.6571,1509,
P16,100,0.3,104,beta-dhat,beta,2,2.0,TIMEOUT,0,,,,,61.0804,1461,
P16,100,0.3,105,beta-16.0,beta,3,16.0,SUCCESS,1,11.56,11.01,17,1156,25.6557,1509,
P16,100,0.3,105,stock,stock,4,,SUCCESS,1,11.5,10.71,19,1150,24.4295,1509,
P16,100,0.3,105,tree-union,tree,1,1,SUCCESS,1,11.71,11.09,19,1171,42.2144,1509,
P16,100,0.3,105,boltz-0.5,root,2,0.5,SUCCESS,1,11.55,10.93,17,1155,36.4263,1509,
P16,100,0.3,105,boltz-0.5,root,1,0.5,SUCCESS,1,11.23,10.67,18,1123,42.1398,1509,
P16,100,0.3,104,beta-2.0,beta,3,2.0,TIMEOUT,0,,,,,61.4692,1461,
P16,100,0.3,104,beta-dhat,beta,3,2.0,TIMEOUT,0,,,,,61.4287,1461,
P16,100,0.3,105,boltz-8.0,root,4,8.0,SUCCESS,1,11.55,10.93,19,1155,24.9167,1509,
P16,100,0.3,105,boltz-2.0,root,4,2.0,SUCCESS,1,11.45,10.9,18,1145,27.8703,1509,
P16,100,0.3,105,tree-sph,tree,3,2,SUCCESS,1,12.14,11.59,18,1214,35.0814,1509,
P16,140,0.3,101,tree-union,tree,0,1,SUCCESS,1,23.3714,20.4071,41,3272,23.8608,2891,
P16,100,0.3,105,tree-union,tree,3,1,SUCCESS,1,12.6,11.43,20,1260,37.7217,1509,
P16,100,0.3,105,beta-16.0,beta,4,16.0,SUCCESS,1,11.31,10.81,17,1131,30.2339,1509,
P16,100,0.3,104,beta-2.0,beta,4,2.0,TIMEOUT,0,,,,,61.7277,1461,
P16,100,0.3,105,tree-sph,tree,4,2,SUCCESS,1,11.19,10.86,16,1119,35.1785,1509,
P16,100,0.3,104,beta-dhat,beta,4,2.0,TIMEOUT,0,,,,,61.6111,1461,
P16,100,0.3,105,beta-2.0,beta,0,2.0,TIMEOUT,0,,,,,60.5235,1509,
P16,100,0.3,105,beta-dhat,beta,0,2.0,TIMEOUT,0,,,,,60.6065,1509,
P16,100,0.3,105,beta-2.0,beta,1,2.0,TIMEOUT,0,,,,,61.3219,1509,
P16,100,0.3,105,beta-dhat,beta,1,2.0,TIMEOUT,0,,,,,61.6908,1509,
P16,100,0.3,105,boltz-0.5,root,4,0.5,SUCCESS,1,11.2,10.66,17,1120,49.4548,1509,
P16,100,0.3,105,beta-2.0,beta,2,2.0,TIMEOUT,0,,,,,60.7324,1509,
P16,140,0.3,101,tree-sph,tree,0,2,SUCCESS,1,20.7071,19.7214,31,2899,47.0127,2891,
P16,100,0.3,105,beta-dhat,beta,2,2.0,TIMEOUT,0,,,,,61.9673,1509,
P16,140,0.3,101,boltz-2.0,root,3,2.0,SUCCESS,1,21.8429,19.3929,33,3058,26.3781,2891,
P16,140,0.3,101,stock,stock,1,,SUCCESS,1,17.7929,16.4786,29,2491,45.5132,2891,
P16,100,0.3,105,beta-2.0,beta,3,2.0,TIMEOUT,0,,,,,60.9384,1509,
P16,100,0.3,105,beta-dhat,beta,3,2.0,TIMEOUT,0,,,,,61.12,1509,
P16,140,0.3,101,tree-union,tree,3,1,SUCCESS,1,19.3429,17.5,33,2708,32.5763,2891,
P16,140,0.3,101,tree-sph,tree,1,2,SUCCESS,1,20.9143,19.7286,30,2928,46.4055,2891,
P16,100,0.3,105,beta-2.0,beta,4,2.0,TIMEOUT,0,,,,,60.9037,1509,
P16,100,0.3,105,beta-dhat,beta,4,2.0,TIMEOUT,0,,,,,60.9379,1509,
P16,140,0.3,101,stock,stock,0,,SUCCESS,1,17.95,16.5214,29,2513,60.2114,2891,
P16,140,0.3,101,boltz-2.0,root,0,2.0,SUCCESS,1,17.9857,16.5786,27,2518,60.6463,2891,
P16,140,0.3,101,boltz-0.5,root,0,0.5,SUCCESS,1,16.7143,15.75,28,2340,60.7437,2891,
P16,140,0.3,101,boltz-8.0,root,0,8.0,SUCCESS,1,17.9214,16.6357,29,2509,60.5842,2891,
P16,140,0.3,101,beta-16.0,beta,0,16.0,SUCCESS,1,16.9714,15.9429,26,2376,60.2504,2891,
P16,140,0.3,101,tree-union,tree,4,1,SUCCESS,1,19.6571,17.5571,32,2752,34.5968,2891,
P16,140,0.3,101,beta-2.0,beta,0,2.0,TIMEOUT,0,,,,,61.6697,2891,
P16,140,0.3,101,boltz-0.5,root,2,0.5,SUCCESS,1,17.95,16.5857,29,2513,49.7239,2891,
P16,140,0.3,101,beta-dhat,beta,0,2.0,TIMEOUT,0,,,,,62.3984,2891,
P16,140,0.3,101,boltz-8.0,root,1,8.0,SUCCESS,1,18.4571,17.1286,30,2584,56.2052,2891,
P16,140,0.3,101,beta-16.0,beta,1,16.0,SUCCESS,1,17.0929,15.9857,26,2393,55.4479,2891,
P16,140,0.3,101,tree-union,tree,1,1,SUCCESS,1,20.2857,18.2857,37,2840,60.5299,2891,
P16,140,0.3,101,boltz-0.5,root,1,0.5,SUCCESS,1,17.4929,16.3143,25,2449,60.7436,2891,
P16,140,0.3,101,boltz-2.0,root,1,2.0,SUCCESS,1,17.3571,16.1143,27,2430,60.6558,2891,
P16,140,0.3,101,boltz-2.0,root,2,2.0,SUCCESS,1,18.4714,17.2214,29,2586,55.2911,2891,
P16,140,0.3,101,beta-16.0,beta,3,16.0,SUCCESS,1,19.0714,17.5571,30,2670,47.6979,2891,
P16,140,0.3,101,stock,stock,2,,SUCCESS,1,16.95,15.8,28,2373,60.239,2891,
P16,140,0.3,101,beta-2.0,beta,1,2.0,TIMEOUT,0,,,,,63.768,2891,
P16,140,0.3,101,tree-sph,tree,2,2,SUCCESS,1,20.9214,19.6857,31,2929,60.0403,2891,
P16,140,0.3,101,beta-dhat,beta,1,2.0,TIMEOUT,0,,,,,63.3516,2891,
P16,140,0.3,101,tree-union,tree,2,1,SUCCESS,1,19.9071,17.65,33,2787,60.4544,2891,
P16,140,0.3,101,boltz-8.0,root,2,8.0,SUCCESS,1,18.7,17.1286,31,2618,60.7933,2891,
P16,140,0.3,101,beta-2.0,beta,2,2.0,TIMEOUT,0,,,,,62.0587,2891,
P16,140,0.3,101,beta-16.0,beta,2,16.0,SUCCESS,1,17.1214,15.9929,27,2397,60.355,2891,
P16,140,0.3,101,stock,stock,3,,SUCCESS,1,18.2786,16.6,30,2559,60.6442,2891,
P16,140,0.3,101,tree-sph,tree,3,2,SUCCESS,1,19.1,18.2,30,2674,60.2338,2891,
P16,140,0.3,101,beta-dhat,beta,2,2.0,TIMEOUT,0,,,,,62.0304,2891,
P16,140,0.3,102,boltz-0.5,root,0,0.5,SUCCESS,1,20.3143,18.4786,32,2844,30.9628,2941,
P16,140,0.3,101,boltz-0.5,root,3,0.5,SUCCESS,1,17.8429,16.4786,30,2498,60.8508,2891,
P16,140,0.3,102,stock,stock,0,,SUCCESS,1,19.4,17.8214,31,2716,34.9308,2941,
P16,140,0.3,101,boltz-8.0,root,3,8.0,SUCCESS,1,18.1286,16.7214,28,2538,60.0514,2891,
P16,140,0.3,101,beta-16.0,beta,4,16.0,SUCCESS,1,17.85,16.6,29,2499,40.1227,2891,
P16,140,0.3,102,tree-union,tree,0,1,SUCCESS,1,20.6929,18.4143,37,2897,34.0891,2941,
P16,140,0.3,101,tree-sph,tree,4,2,SUCCESS,1,19.0786,18.2071,28,2671,54.3266,2891,
P16,140,0.3,101,boltz-8.0,root,4,8.0,SUCCESS,1,20.3357,18.4,32,2847,45.4384,2891,
P16,140,0.3,101,beta-2.0,beta,3,2.0,TIMEOUT,0,,,,,63.09,2891,
P16,140,0.3,101,stock,stock,4,,SUCCESS,1,16.7214,15.6214,27,2341,60.9291,2891,
P16,140,0.3,101,beta-dhat,beta,3,2.0,TIMEOUT,0,,,,,62.6335,2891,
P16,140,0.3,101,boltz-0.5,root,4,0.5,SUCCESS,1,17.5214,16.0643,27,2453,57.8269,2891,
P16,140,0.3,102,tree-union,tree,2,1,SUCCESS,1,24.2071,21.2429,41,3389,29.675,2941,
P16,140,0.3,101,boltz-2.0,root,4,2.0,SUCCESS,1,17.9214,16.45,29,2509,60.0879,2891,
P16,140,0.3,102,tree-union,tree,1,1,SUCCESS,1,20.3,18.3429,36,2842,36.8813,2941,
P16,140,0.3,102,beta-16.0,beta,0,16.0,SUCCESS,1,18.3929,17.0929,30,2575,44.8875,2941,
P16,140,0.3,101,beta-2.0,beta,4,2.0,TIMEOUT,0,,,,,61.9065,2891,
P16,140,0.3,101,beta-dhat,beta,4,2.0,TIMEOUT,0,,,,,62.2416,2891,
P16,140,0.3,102,tree-sph,tree,0,2,SUCCESS,1,19.4143,18.1643,28,2718,60.4381,2941,
P16,140,0.3,102,tree-union,tree,4,1,SUCCESS,1,20.6929,18.2929,37,2897,28.0545,2941,
P16,140,0.3,102,boltz-2.0,root,0,2.0,SUCCESS,1,18.0,16.8,27,2520,60.9174,2941,
P16,140,0.3,102,boltz-8.0,root,0,8.0,SUCCESS,1,17.9643,16.6143,28,2515,60.8965,2941,
P16,140,0.3,102,tree-union,tree,3,1,SUCCESS,1,19.8571,17.9357,35,2780,41.0567,2941,
P16,140,0.3,102,beta-2.0,beta,0,2.0,TIMEOUT,0,,,,,63.6547,2941,
P16,140,0.3,102,beta-dhat,beta,0,2.0,TIMEOUT,0,,,,,62.1661,2941,
P16,140,0.3,102,tree-sph,tree,2,2,SUCCESS,1,21.65,20.35,34,3031,51.6731,2941,
P16,140,0.3,102,stock,stock,1,,SUCCESS,1,18.5286,17.3286,29,2594,60.7856,2941,
P16,140,0.3,102,beta-16.0,beta,1,16.0,SUCCESS,1,19.3643,17.7143,30,2711,57.5427,2941,
P16,140,0.3,102,boltz-0.5,root,1,0.5,SUCCESS,1,17.3429,16.1,29,2428,60.1921,2941,
P16,140,0.3,102,tree-sph,tree,1,2,SUCCESS,1,17.9857,17.35,26,2518,60.7535,2941,
P16,140,0.3,102,boltz-2.0,root,1,2.0,SUCCESS,1,16.95,16.0429,26,2373,60.2207,2941,
P16,140,0.3,102,boltz-2.0,root,4,2.0,SUCCESS,1,18.0571,16.6857,29,2528,40.4877,2941,
P16,140,0.3,102,boltz-8.0,root,1,8.0,SUCCESS,1,17.6714,16.4786,27,2474,61.3795,2941,
P16,140,0.3,102,stock,stock,4,,SUCCESS,1,17.3286,16.15,27,2426,44.2147,2941,
P16,140,0.3,102,boltz-0.5,root,2,0.5,SUCCESS,1,18.5857,17.1786,31,2602,57.2215,2941,
P16,140,0.3,102,beta-2.0,beta,1,2.0,TIMEOUT,0,,,,,62.8563,2941,
P16,140,0.3,102,beta-16.0,beta,4,16.0,SUCCESS,1,18.0714,16.7286,30,2530,40.2232,2941,
P16,140,0.3,102,stock,stock,2,,SUCCESS,1,17.6214,16.2714,29,2467,60.9688,2941,
P16,140,0.3,102,beta-dhat,beta,1,2.0,TIMEOUT,0,,,,,62.9352,2941,
P16,140,0.3,103,stock,stock,0,,SUCCESS,1,17.5643,16.2571,28,2459,40.1084,2902,
P16,140,0.3,102,boltz-2.0,root,2,2.0,SUCCESS,1,16.95,15.9214,25,2373,60.5554,2941,
P16,140,0.3,102,tree-sph,tree,4,2,SUCCESS,1,21.3786,20.2786,31,2993,48.0568,2941,
P16,140,0.3,102,boltz-8.0,root,2,8.0,SUCCESS,1,18.9643,17.3429,28,2655,60.9202,2941,
P16,140,0.3,102,boltz-2.0,root,3,2.0,SUCCESS,1,18.7071,17.3357,31,2619,54.5416,2941,
P16,140,0.3,102,beta-16.0,beta,2,16.0,SUCCESS,1,17.2286,16.0929,27,2412,60.5227,2941,
P16,140,0.3,102,stock,stock,3,,SUCCESS,1,17.2071,15.9357,27,2409,59.472,2941,
P16,140,0.3,102,beta-2.0,beta,2,2.0,TIMEOUT,0,,,,,62.7053,2941,
P16,140,0.3,102,tree-sph,tree,3,2,SUCCESS,1,20.5357,19.6643,30,2875,60.6705,2941,
P16,140,0.3,102,beta-dhat,beta,2,2.0,TIMEOUT,0,,,,,62.4561,2941,
P16,140,0.3,102,boltz-0.5,root,3,0.5,SUCCESS,1,18.0429,16.8643,30,2526,60.8866,2941,
P16,140,0.3,102,boltz-8.0,root,3,8.0,SUCCESS,1,18.9714,17.4643,29,2656,60.0817,2941,
P16,140,0.3,102,beta-16.0,beta,3,16.0,SUCCESS,1,18.0429,16.5857,29,2526,61.2125,2941,
P16,140,0.3,103,beta-16.0,beta,0,16.0,SUCCESS,1,17.0714,16.0,28,2390,36.813,2902,
P16,140,0.3,102,beta-2.0,beta,3,2.0,TIMEOUT,0,,,,,63.3694,2941,
P16,140,0.3,102,beta-dhat,beta,3,2.0,TIMEOUT,0,,,,,62.7667,2941,
P16,140,0.3,102,boltz-0.5,root,4,0.5,SUCCESS,1,18.1857,16.9786,29,2546,60.4906,2941,
P16,140,0.3,102,boltz-8.0,root,4,8.0,SUCCESS,1,18.0071,16.6929,29,2521,60.7044,2941,
P16,140,0.3,102,beta-2.0,beta,4,2.0,TIMEOUT,0,,,,,62.7153,2941,
P16,140,0.3,103,tree-union,tree,0,1,SUCCESS,1,20.2,17.9857,34,2828,59.0292,2902,
P16,140,0.3,102,beta-dhat,beta,4,2.0,TIMEOUT,0,,,,,62.873,2941,
P16,140,0.3,103,tree-sph,tree,0,2,SUCCESS,1,19.9643,19.0,30,2795,60.9206,2902,
P16,140,0.3,103,boltz-0.5,root,0,0.5,SUCCESS,1,17.2929,16.15,27,2421,60.7086,2902,
P16,140,0.3,103,tree-sph,tree,1,2,SUCCESS,1,22.7,21.3429,32,3178,46.6326,2902,
