graph_id,graph_name,family,n,density,score,mm_acl,ate_acl,clmm_acl,d_ate,d_clmm,label
1000,K2,complete,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1001,K3,complete,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1002,K4,complete,4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1003,K5,complete,5,1.0,1.0,1.2,1.2,1.2,0.0,0.0,0
1004,K6,complete,6,1.0,1.0,1.5,1.3333333333333333,1.3333333333333333,-0.166667,-0.166667,0
1005,K7,complete,7,1.0,1.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,0.0,0.0,0
1006,K8,complete,8,1.0,1.0,1.5,1.5,1.5,0.0,0.0,0
1007,K9,complete,9,1.0,1.8889,1.6666666666666667,1.5555555555555556,1.6666666666666667,-0.111111,0.0,0
1008,K10,complete,10,1.0,2.2,1.6,1.7,1.7,0.1,0.1,0
1009,K12,complete,12,1.0,2.3333,1.8333333333333333,1.8333333333333333,1.8333333333333333,0.0,0.0,0
1010,K14,complete,14,1.0,2.4286,1.8571428571428572,1.8571428571428572,1.8571428571428572,0.0,0.0,0
1011,K16,complete,16,1.0,2.5,2.0,2.0,2.0625,0.0,0.0625,0
1012,K18,complete,18,1.0,2.5556,2.1666666666666665,2.2222222222222223,2.2222222222222223,0.055556,0.055556,0
1013,K20,complete,20,1.0,2.6,2.8,2.45,2.3,-0.35,-0.5,0
1014,K22,complete,22,1.0,2.6364,2.590909090909091,2.772727272727273,2.590909090909091,0.181818,0.0,0
1015,K24,complete,24,1.0,2.6667,2.5833333333333335,2.8333333333333335,3.0,0.25,0.416667,0
1016,K26,complete,26,1.0,3.6923,2.6923076923076925,2.730769230769231,2.8461538461538463,0.038462,0.153846,0
1017,K28,complete,28,1.0,3.7143,2.857142857142857,3.0714285714285716,2.9642857142857144,0.214286,0.107143,0
1018,K30,complete,30,1.0,3.7333,3.2,3.1,3.1666666666666665,-0.1,-0.033333,0
1019,K33,complete,33,1.0,3.7576,3.5757575757575757,3.5454545454545454,3.5757575757575757,-0.030303,0.0,0
1020,K36,complete,36,1.0,3.7778,4.0,3.7222222222222223,3.8055555555555554,-0.277778,-0.194444,0
1021,K39,complete,39,1.0,3.7949,4.128205128205129,3.871794871794872,3.8974358974358974,-0.25641,-0.230769,0
1022,K42,complete,42,1.0,4.8095,4.880952380952381,4.190476190476191,4.476190476190476,-0.690476,-0.404762,0
1023,K45,complete,45,1.0,4.8222,4.822222222222222,4.4,4.688888888888889,-0.422222,-0.133333,0
1024,K48,complete,48,1.0,4.8333,5.166666666666667,4.416666666666667,4.916666666666667,-0.75,-0.25,0
1025,K51,complete,51,1.0,4.8431,5.294117647058823,4.901960784313726,4.862745098039215,-0.392157,-0.431373,0
1026,K54,complete,54,1.0,4.8519,5.481481481481482,4.907407407407407,4.925925925925926,-0.574074,-0.555556,0
1027,K57,complete,57,1.0,5.8246,6.0701754385964914,5.4035087719298245,5.7894736842105265,-0.666667,-0.280702,0
1028,K60,complete,60,1.0,5.8667,6.15,5.433333333333334,5.816666666666666,-0.716667,-0.333333,0
1029,K63,complete,63,1.0,5.873,6.571428571428571,5.428571428571429,5.873015873015873,-1.142857,-0.698413,0
1030,K67,complete,67,1.0,5.8806,7.029850746268656,5.925373134328358,5.91044776119403,-1.104478,-1.119403,0
1031,K71,complete,71,1.0,5.8873,7.450704225352113,5.929577464788732,5.971830985915493,-1.521127,-1.478873,0
1032,K75,complete,75,1.0,6.8933,7.76,6.44,6.786666666666667,-1.32,-0.973333,0
1033,K80,complete,80,1.0,6.9,8.0625,6.45,6.9375,-1.6125,-1.125,0
1034,K84,complete,84,1.0,6.9048,8.726190476190476,6.940476190476191,6.988095238095238,-1.785714,-1.738095,0
1035,K89,complete,89,1.0,7.8876,9.820224719101123,7.438202247191011,7.932584269662922,-2.382022,-1.88764,0
1036,K95,complete,95,1.0,7.9158,9.347368421052632,7.4526315789473685,7.926315789473684,-1.894737,-1.421053,0
1037,K100,complete,100,1.0,7.92,11.19,7.96,8.0,-3.23,-3.19,0
1038,K106,complete,106,1.0,8.9245,11.528301886792454,8.452830188679245,8.933962264150944,-3.075472,-2.59434,0
1039,K113,complete,113,1.0,8.9292,12.451327433628318,8.964601769911505,8.964601769911505,-3.486726,-3.486726,0
1040,K120,complete,120,1.0,8.9333,13.183333333333334,8.966666666666667,9.0,-4.216667,-4.183333,0
1041,K127,complete,127,1.0,9.937,15.259842519685039,9.464566929133857,9.968503937007874,-5.795276,-5.291339,0
1042,K134,complete,134,1.0,9.9403,16.902985074626866,9.970149253731343,10.0,-6.932836,-6.902985,0
1043,K142,complete,142,1.0,10.9437,18.971830985915492,10.471830985915492,10.93661971830986,-8.5,-8.035211,0
1200,bipartite_K2_2,bipartite,4,0.666667,1.0,1.0,1.0,1.0,0.0,0.0,0
1201,bipartite_K3_3,bipartite,6,0.6,1.0,1.0,1.0,1.0,0.0,0.0,0
1202,bipartite_K2_4,bipartite,6,0.533333,1.0,1.0,1.0,1.0,0.0,0.0,0
1203,bipartite_K2_6,bipartite,8,0.428571,1.0,1.0,1.0,1.0,0.0,0.0,0
1204,bipartite_K2_6,bipartite,8,0.428571,1.0,1.0,1.0,1.0,0.0,0.0,0
1205,bipartite_K3_3,bipartite,6,0.6,1.0,1.0,1.0,1.0,0.0,0.0,0
1206,bipartite_K3_6,bipartite,9,0.5,1.3333,1.0,1.0,1.0,0.0,0.0,0
1207,bipartite_K3_6,bipartite,9,0.5,1.3333,1.0,1.0,1.0,0.0,0.0,0
1208,bipartite_K3_9,bipartite,12,0.409091,1.4167,1.0,1.0,1.0,0.0,0.0,0
1209,bipartite_K3_9,bipartite,12,0.409091,1.4167,1.0,1.0,1.0,0.0,0.0,0
1210,bipartite_K4_4,bipartite,8,0.571429,1.0,1.0,1.0,1.0,0.0,0.0,0
1211,bipartite_K4_8,bipartite,12,0.484848,1.3333,1.0,1.0,1.0,0.0,0.0,0
1212,bipartite_K4_8,bipartite,12,0.484848,1.3333,1.0,1.0,1.0,0.0,0.0,0
1213,bipartite_K4_12,bipartite,16,0.4,1.375,1.0,1.0,1.0,0.0,0.0,0
1214,bipartite_K4_12,bipartite,16,0.4,1.375,1.0,1.0,1.25,0.0,0.25,0
1215,bipartite_K5_5,bipartite,10,0.555556,1.5,1.0,1.0,1.0,0.0,0.0,0
1216,bipartite_K19_19,bipartite,38,0.513514,2.2632,2.0,2.0,2.0,0.0,0.0,0
1217,bipartite_K5_10,bipartite,15,0.47619,1.4667,1.0666666666666667,1.0666666666666667,1.3333333333333333,0.0,0.266667,0
1218,bipartite_K5_15,bipartite,20,0.394737,1.5,1.05,1.05,1.25,0.0,0.2,0
1219,bipartite_K5_15,bipartite,20,0.394737,1.5,1.05,1.05,1.05,0.0,0.0,0
1220,bipartite_K6_6,bipartite,12,0.545455,1.4167,1.0,1.0,1.0,0.0,0.0,0
1221,bipartite_K6_12,bipartite,18,0.470588,1.5556,1.2222222222222223,1.1111111111111112,1.1111111111111112,-0.111111,-0.111111,0
1222,bipartite_K6_12,bipartite,18,0.470588,1.5556,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.0,0.0,0
1223,bipartite_K30_30,bipartite,60,0.508475,2.85,3.2333333333333334,2.75,2.6666666666666665,-0.483333,-0.566667,0
1224,bipartite_K6_18,bipartite,24,0.391304,1.4167,1.25,1.25,1.25,0.0,0.0,0
1225,bipartite_K7_7,bipartite,14,0.538462,1.5,1.0,1.0,1.0,0.0,0.0,0
1226,bipartite_K7_14,bipartite,21,0.466667,1.5238,1.2857142857142858,1.1428571428571428,1.1428571428571428,-0.142857,-0.142857,0
1227,bipartite_K7_14,bipartite,21,0.466667,1.5238,1.2857142857142858,1.2857142857142858,1.3333333333333333,0.0,0.047619,0
1228,bipartite_K7_21,bipartite,28,0.388889,1.5714,1.4285714285714286,1.3928571428571428,1.25,-0.035714,-0.178571,0
1229,bipartite_K7_21,bipartite,28,0.388889,1.5714,1.5714285714285714,1.3928571428571428,1.25,-0.178571,-0.321429,0
1230,bipartite_K8_8,bipartite,16,0.533333,1.25,1.0,1.0,1.0,0.0,0.0,0
1231,bipartite_K51_51,bipartite,102,0.50495,4.1176,5.715686274509804,4.0,4.0,-1.715686,-1.715686,0
1232,bipartite_K8_16,bipartite,24,0.463768,1.3333,1.3333333333333333,1.1666666666666667,1.1666666666666667,-0.166667,-0.166667,0
1233,bipartite_K59_59,bipartite,118,0.504274,4.6017,8.271186440677965,4.491525423728813,4.4576271186440675,-3.779661,-3.813559,0
1234,bipartite_K8_24,bipartite,32,0.387097,1.375,1.25,1.25,1.375,0.0,0.125,0
1235,bipartite_K9_9,bipartite,18,0.529412,1.9444,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0
1236,bipartite_K9_18,bipartite,27,0.461538,2.037,1.5555555555555556,1.5555555555555556,1.5555555555555556,0.0,0.0,0
1237,bipartite_K9_18,bipartite,27,0.461538,2.037,1.5555555555555556,1.5555555555555556,1.4444444444444444,0.0,-0.111111,0
1238,bipartite_K83_83,bipartite,166,0.50303,6.0843,10.855421686746988,6.0,6.0,-4.855422,-4.855422,0
1239,bipartite_K9_27,bipartite,36,0.385714,2.0,1.5833333333333333,1.7777777777777777,1.5833333333333333,0.194444,0.0,0
1240,bipartite_K10_10,bipartite,20,0.526316,1.9,1.2,1.2,1.2,0.0,0.0,0
1241,bipartite_K10_20,bipartite,30,0.45977,2.0,1.7333333333333334,1.6,1.6,-0.133333,-0.133333,0
1242,bipartite_K10_20,bipartite,30,0.45977,2.0,1.5333333333333334,1.6,1.6,0.066667,0.066667,0
1243,bipartite_K10_30,bipartite,40,0.384615,2.0,1.75,1.65,1.65,-0.1,-0.1,0
1244,bipartite_K10_30,bipartite,40,0.384615,2.0,1.875,1.65,1.65,-0.225,-0.225,0
1245,bipartite_K11_11,bipartite,22,0.52381,1.8636,1.2727272727272727,1.4090909090909092,1.2727272727272727,0.136364,0.0,0
1246,bipartite_K11_22,bipartite,33,0.458333,2.1515,1.6363636363636365,1.606060606060606,1.606060606060606,-0.030303,-0.030303,0
1247,bipartite_K11_22,bipartite,33,0.458333,2.1515,1.606060606060606,1.6363636363636365,1.606060606060606,0.030303,0.0,0
1248,bipartite_K11_33,bipartite,44,0.383721,2.1364,1.7954545454545454,1.7954545454545454,1.7954545454545454,0.0,0.0,0
1249,bipartite_K11_33,bipartite,44,0.383721,2.1364,1.7954545454545454,1.8636363636363635,1.7954545454545454,0.068182,0.0,0
1250,bipartite_K12_12,bipartite,24,0.521739,1.8333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0
1252,bipartite_K12_24,bipartite,36,0.457143,2.0556,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,0.0,0
1253,bipartite_K12_36,bipartite,48,0.382979,2.0417,1.8333333333333333,1.8333333333333333,1.8333333333333333,0.0,0.0,0
1254,bipartite_K12_36,bipartite,48,0.382979,2.0417,1.8333333333333333,1.875,1.8333333333333333,0.041667,0.0,0
1255,bipartite_K13_13,bipartite,26,0.52,2.0769,1.3846153846153846,1.5384615384615385,1.3846153846153846,0.153846,0.0,0
1256,bipartite_K4_8,bipartite,12,0.484848,1.3333,1.0,1.0,1.0,0.0,0.0,0
1257,bipartite_K13_26,bipartite,39,0.45614,2.0513,1.8205128205128205,1.7179487179487178,2.0256410256410255,-0.102564,0.205128,1
1258,bipartite_K13_39,bipartite,52,0.382353,2.1731,1.8653846153846154,1.8653846153846154,1.8846153846153846,0.0,0.019231,0
1259,bipartite_K13_39,bipartite,52,0.382353,2.1731,1.8653846153846154,1.8653846153846154,1.8846153846153846,0.0,0.019231,0
1260,bipartite_K14_14,bipartite,28,0.518519,1.9643,1.4285714285714286,1.75,1.4285714285714286,0.321429,0.0,0
1261,bipartite_K14_28,bipartite,42,0.455285,2.1429,1.7619047619047619,1.8571428571428572,1.8571428571428572,0.095238,0.095238,0
1262,bipartite_K14_28,bipartite,42,0.455285,2.1429,1.8571428571428572,1.7619047619047619,1.7619047619047619,-0.095238,-0.095238,0
1263,bipartite_K14_42,bipartite,56,0.381818,2.1071,1.9285714285714286,1.9285714285714286,1.9285714285714286,0.0,0.0,0
1264,bipartite_K14_42,bipartite,56,0.381818,2.1071,1.9285714285714286,1.9285714285714286,1.9285714285714286,0.0,0.0,0
1265,bipartite_K15_15,bipartite,30,0.517241,1.9667,1.6,1.6,1.6,0.0,0.0,0
1266,bipartite_K15_30,bipartite,45,0.454545,2.1778,1.8,1.8,1.8888888888888888,0.0,0.088889,0
1267,bipartite_K15_30,bipartite,45,0.454545,2.1778,1.8888888888888888,1.8888888888888888,1.8888888888888888,0.0,0.0,0
1268,bipartite_K16_32,bipartite,48,0.453901,1.9167,1.9166666666666667,1.8333333333333333,1.8333333333333333,-0.083333,-0.083333,0
1269,bipartite_K15_45,bipartite,60,0.381356,2.2667,1.9666666666666666,2.1166666666666667,2.033333333333333,0.15,0.066667,0
1270,bipartite_K16_16,bipartite,32,0.516129,1.625,2.125,1.5,1.5,-0.625,-0.625,0
1271,bipartite_K16_32,bipartite,48,0.453901,1.9167,2.0,1.8333333333333333,2.3333333333333335,-0.166667,0.333333,1
1272,bipartite_K16_32,bipartite,48,0.453901,1.9167,1.9166666666666667,1.8333333333333333,1.9166666666666667,-0.083333,0.0,0
1273,bipartite_K16_48,bipartite,64,0.380952,2.0625,2.0625,2.0,2.0625,-0.0625,0.0,0
1274,bipartite_K16_48,bipartite,64,0.380952,2.0625,2.578125,2.0,2.0625,-0.578125,-0.515625,0
1275,bipartite_K17_17,bipartite,34,0.515152,2.2353,2.0,2.0,2.0,0.0,0.0,0
1276,bipartite_K28_56,bipartite,84,0.449799,3.2619,3.2738095238095237,3.1666666666666665,3.0952380952380953,-0.107143,-0.178571,0
1277,bipartite_K17_34,bipartite,51,0.453333,2.5098,3.0,2.3333333333333335,2.3333333333333335,-0.666667,-0.666667,0
1278,bipartite_K17_51,bipartite,68,0.380597,2.6471,3.073529411764706,2.5,2.5,-0.573529,-0.573529,0
1279,bipartite_K17_51,bipartite,68,0.380597,2.6471,2.75,2.5,2.5,-0.25,-0.25,0
1280,bipartite_K19_19,bipartite,38,0.513514,2.2632,2.0,2.0,2.0,0.0,0.0,0
1281,bipartite_K39_78,bipartite,117,0.448276,4.0769,5.555555555555555,4.0,4.0085470085470085,-1.555556,-1.547009,0
1282,bipartite_K19_38,bipartite,57,0.452381,2.7193,2.6666666666666665,2.491228070175439,2.456140350877193,-0.175439,-0.210526,0
1283,bipartite_K19_57,bipartite,76,0.38,2.8026,3.0,2.6315789473684212,2.5921052631578947,-0.368421,-0.407895,0
1284,bipartite_K19_57,bipartite,76,0.38,2.8026,2.8421052631578947,2.6315789473684212,2.5921052631578947,-0.210526,-0.25,0
1285,bipartite_K20_20,bipartite,40,0.512821,2.2,2.0,2.0,2.0,0.0,0.0,0
1286,bipartite_K20_40,bipartite,60,0.451977,2.6333,3.033333333333333,2.5,2.6666666666666665,-0.533333,-0.366667,0
1287,bipartite_K20_40,bipartite,60,0.451977,2.6333,2.6666666666666665,2.5,2.466666666666667,-0.166667,-0.2,0
1288,bipartite_K20_60,bipartite,80,0.379747,2.725,3.1125,2.625,2.6,-0.4875,-0.5125,0
1289,bipartite_K20_60,bipartite,80,0.379747,2.725,2.85,2.625,2.75,-0.225,-0.1,0
1290,bipartite_K21_21,bipartite,42,0.512195,2.4762,2.0,2.0,2.0,0.0,0.0,0
1291,bipartite_K21_42,bipartite,63,0.451613,2.6667,3.015873015873016,2.492063492063492,2.4761904761904763,-0.52381,-0.539683,0
1292,bipartite_K21_42,bipartite,63,0.451613,2.6667,2.6666666666666665,2.492063492063492,2.4761904761904763,-0.174603,-0.190476,0
1293,bipartite_K21_63,bipartite,84,0.379518,2.881,3.107142857142857,2.75,2.607142857142857,-0.357143,-0.5,0
1294,bipartite_K21_63,bipartite,84,0.379518,2.881,3.25,2.75,2.607142857142857,-0.5,-0.642857,0
1295,bipartite_K23_23,bipartite,46,0.511111,2.3913,2.5652173913043477,2.260869565217391,2.239130434782609,-0.304348,-0.326087,0
1296,bipartite_K23_46,bipartite,69,0.45098,2.7681,3.782608695652174,2.6666666666666665,2.6666666666666665,-1.115942,-1.115942,0
1297,bipartite_K23_46,bipartite,69,0.45098,2.7681,3.6956521739130435,2.6666666666666665,2.6666666666666665,-1.028986,-1.028986,0
1299,bipartite_K23_69,bipartite,92,0.379121,2.9783,3.3152173913043477,2.869565217391304,2.869565217391304,-0.445652,-0.445652,0
1300,bipartite_K24_24,bipartite,48,0.510638,2.0833,3.0,2.0,2.25,-1.0,-0.75,0
1301,bipartite_K24_48,bipartite,72,0.450704,2.5556,3.0555555555555554,2.5,2.5,-0.555556,-0.555556,0
1302,bipartite_K24_48,bipartite,72,0.450704,2.5556,3.8194444444444446,2.5,2.5,-1.319444,-1.319444,0
1303,bipartite_K24_72,bipartite,96,0.378947,2.7917,3.6145833333333335,2.75,3.1770833333333335,-0.864583,-0.4375,0
1304,bipartite_K24_72,bipartite,96,0.378947,2.7917,3.40625,2.75,3.1875,-0.65625,-0.21875,0
1305,bipartite_K26_26,bipartite,52,0.509804,2.6923,2.6153846153846154,2.5,2.3846153846153846,-0.115385,-0.230769,0
1306,bipartite_K6_18,bipartite,24,0.391304,1.4167,1.25,1.25,1.25,0.0,0.0,0
1307,bipartite_K26_52,bipartite,78,0.450216,3.1282,3.230769230769231,3.0,3.08974358974359,-0.230769,-0.141026,0
1308,bipartite_K8_24,bipartite,32,0.387097,1.375,1.5,1.25,1.375,-0.25,-0.125,0
1309,bipartite_K26_78,bipartite,104,0.378641,3.3462,3.75,3.2403846153846154,3.2115384615384617,-0.509615,-0.538462,0
1310,bipartite_K28_28,bipartite,56,0.509091,2.6429,3.0,2.5,2.4285714285714284,-0.5,-0.571429,0
1311,bipartite_K28_56,bipartite,84,0.449799,3.2619,3.8333333333333335,3.1666666666666665,3.107142857142857,-0.666667,-0.72619,0
1312,bipartite_K28_56,bipartite,84,0.449799,3.2619,3.8452380952380953,3.1666666666666665,3.0952380952380953,-0.678571,-0.75,0
1313,bipartite_K28_84,bipartite,112,0.378378,3.4464,4.151785714285714,3.375,3.75,-0.776786,-0.401786,0
1314,bipartite_K28_84,bipartite,112,0.378378,3.4464,4.446428571428571,3.375,3.4375,-1.071429,-1.008929,0
1315,bipartite_K30_30,bipartite,60,0.508475,2.85,3.25,2.75,2.6666666666666665,-0.5,-0.583333,0
1316,bipartite_K16_48,bipartite,64,0.380952,2.0625,2.1875,2.0,2.0,-0.1875,-0.1875,0
1317,bipartite_K30_60,bipartite,90,0.449438,3.4,4.066666666666666,3.3333333333333335,3.2777777777777777,-0.733333,-0.788889,0
1318,bipartite_K30_90,bipartite,120,0.378151,3.55,4.708333333333333,3.5,3.466666666666667,-1.208333,-1.241667,0
1319,bipartite_K30_90,bipartite,120,0.378151,3.55,4.7,3.5,3.466666666666667,-1.2,-1.233333,0
1320,bipartite_K32_32,bipartite,64,0.507937,2.5625,3.59375,2.5,2.5,-1.09375,-1.09375,0
1321,bipartite_K23_69,bipartite,92,0.379121,2.9783,3.369565217391304,2.880434782608696,3.141304347826087,-0.48913,-0.228261,0
1322,bipartite_K32_64,bipartite,96,0.449123,3.2083,4.635416666666667,3.1666666666666665,3.2916666666666665,-1.46875,-1.34375,0
1323,bipartite_K26_78,bipartite,104,0.378641,3.3462,3.75,3.2403846153846154,3.2115384615384617,-0.509615,-0.538462,0
1324,bipartite_K32_96,bipartite,128,0.377953,3.5312,4.8203125,3.5,4.0,-1.320312,-0.820312,0
1325,bipartite_K34_34,bipartite,68,0.507463,3.1471,3.588235294117647,3.0,3.0,-0.588235,-0.588235,0
1326,bipartite_K32_96,bipartite,128,0.377953,3.5312,4.5546875,3.5,3.59375,-1.054688,-0.960938,0
1327,bipartite_K34_68,bipartite,102,0.448845,3.7647,5.333333333333333,3.6666666666666665,3.6666666666666665,-1.666667,-1.666667,0
1328,bipartite_K37_111,bipartite,148,0.377551,4.3446,5.722972972972973,4.25,4.25,-1.472973,-1.472973,0
1329,bipartite_K34_102,bipartite,136,0.377778,4.0735,6.095588235294118,4.0,4.0,-2.095588,-2.095588,0
1330,bipartite_K37_37,bipartite,74,0.506849,3.3919,4.0,3.2432432432432434,3.22972972972973,-0.756757,-0.77027,0
1331,bipartite_K37_74,bipartite,111,0.448485,3.9459,5.036036036036036,3.828828828828829,3.81981981981982,-1.207207,-1.216216,0
1332,bipartite_K37_74,bipartite,111,0.448485,3.9459,5.288288288288288,3.828828828828829,3.81981981981982,-1.459459,-1.468468,0
1333,bipartite_K37_111,bipartite,148,0.377551,4.3446,5.858108108108108,4.25,4.114864864864865,-1.608108,-1.743243,0
1334,bipartite_K37_111,bipartite,148,0.377551,4.3446,5.777027027027027,4.25,4.256756756756757,-1.527027,-1.52027,0
1335,bipartite_K39_39,bipartite,78,0.506494,3.3462,4.0,3.2564102564102564,3.2435897435897436,-0.74359,-0.75641,0
1336,bipartite_K39_78,bipartite,117,0.448276,4.0769,5.555555555555555,4.0,3.8290598290598292,-1.555556,-1.726496,0
1337,bipartite_K39_78,bipartite,117,0.448276,4.0769,5.247863247863248,4.0,4.0085470085470085,-1.247863,-1.239316,0
1339,bipartite_K39_117,bipartite,156,0.377419,4.4551,5.737179487179487,4.378205128205129,4.25,-1.358974,-1.487179,0
1340,bipartite_K42_42,bipartite,84,0.506024,3.619,4.2976190476190474,3.488095238095238,3.6785714285714284,-0.809524,-0.619048,0
1341,bipartite_K42_84,bipartite,126,0.448,4.4127,6.682539682539683,4.333333333333333,4.531746031746032,-2.349206,-2.150794,0
1342,bipartite_K42_84,bipartite,126,0.448,4.4127,5.7063492063492065,4.333333333333333,4.515873015873016,-1.373016,-1.190476,0
1343,bipartite_K42_126,bipartite,168,0.377246,4.8095,5.613095238095238,4.75,4.744047619047619,-0.863095,-0.869048,0
1344,bipartite_K42_126,bipartite,168,0.377246,4.8095,5.773809523809524,4.75,4.732142857142857,-1.02381,-1.041667,0
1345,bipartite_K45_45,bipartite,90,0.505618,3.8667,4.933333333333334,3.7444444444444445,3.466666666666667,-1.188889,-1.466667,0
1347,bipartite_K45_90,bipartite,135,0.447761,4.5926,9.2,4.496296296296296,4.511111111111111,-4.703704,-4.688889,0
1348,bipartite_K45_135,bipartite,180,0.377095,5.0833,6.616666666666666,4.988888888888889,5.05,-1.627778,-1.566667,0
1349,bipartite_K48_48,bipartite,96,0.505263,3.5417,4.635416666666667,3.5,3.7083333333333335,-1.135417,-0.927083,0
1350,bipartite_K48_96,bipartite,144,0.447552,4.5278,7.5625,4.5,4.652777777777778,-3.0625,-2.909722,0
1351,bipartite_K48_96,bipartite,144,0.447552,4.5278,8.006944444444445,4.5,4.645833333333333,-3.506944,-3.361111,0
1353,bipartite_K51_51,bipartite,102,0.50495,4.1176,4.6568627450980395,4.0,4.0,-0.656863,-0.656863,0
